一级,二级,情形抽取,法条依据,法条内容,类案,处罚依据,处罚种类,处罚幅度,涉刑风险,刑法依据,刑法内容
工程质量监测问题,未上报不合格事项,未按规定上报发现的违法违规行为/检测不合格事项,《建设工程质量监测管理办法》第二十九条第（四）项,"检测机构违反本办法规定，有下列行为之一的，由县级以上地方人民政府建设主管部门责令改正，可并处1万元以上3万元以下的罚款；构成犯罪的，依法追究刑事责任：
（一）超出资质范围从事检测活动的；
（二）涂改、倒卖、出租、出借、转让资质证书的；
（三）使用不符合条件的检测人员的；
（四）【未按规定上报发现的违法违规行为和检测不合格事项的】；
（五）未按规定在检测报告上签字盖章的；
（六）未按照国家有关工程建设强制性标准进行检测的；
（七）档案资料管理混乱，造成检测数据无法追溯的；
（八）转包检测业务的。","违法事实：你单位未按规定上报发现的检测不合格事项，并且未按规定在检测报告上签字盖章。
处罚依据：依据《建设工程质量检测管理办法》第二十九条关于“检测机构违反本办法规定，有下列行为之一的，由县级以上地方人民政府建设主管部门责令改正，可并处1万元以上3万元以下的罚款；构成犯罪的，依法追究刑事责任：（四）未按规定上报发现的违法违规行为和检测不合格事项的；（五）未按规定在检测报告上签字盖章的；”的规定，以及《宁波市行政处罚自由裁量权行使规则》第十五条第（二）项关于从轻处罚的规定。
处罚决定：对你单位二个违法行为分别处罚款18000元整，共计处人民币罚款36000元整的行政处罚。",未按规定上报发现的违法违规行为和检测不合格事项,责令改正|罚款|追究刑事责任,可并处1万元以上3万元以下的罚款,【提供虚假证明文件罪】,《中华人民共和国刑法》第二百二十九条,"承担资产评估、验资、验证、会计、审计、法律服务、保荐、安全评价、环境影响评价、环境监测等职责的中介组织的人员故意提供虚假证明文件，情节严重的，处五年以下有期徒刑或者拘役，并处罚金；有下列情形之一的，处五年以上十年以下有期徒刑，并处罚金：
　　（一）提供与证券发行相关的虚假的资产评估、会计、审计、法律服务、保荐等证明文件，情节特别严重的；
　　（二）提供与重大资产交易相关的虚假的资产评估、会计、审计等证明文件，情节特别严重的；
　　（三）【在涉及公共安全的重大工程、项目中提供虚假的安全评价、环境影响评价等证明文件，致使公共财产、国家和人民利益遭受特别重大损失】的。
有前款行为，同时索取他人财物或者非法收受他人财物构成犯罪的，依照处罚较重的规定定罪处罚。
第一款规定的人员，严重不负责任，出具的证明文件有重大失实，造成严重后果的，处三年以下有期徒刑或者拘役，并处或者单处罚金。"
工程质量监测问题,检测报告未签章,未按规定在检测报告上签字盖章,《建设工程质量监测管理办法》第二十九条第（五）项,"检测机构违反本办法规定，有下列行为之一的，由县级以上地方人民政府建设主管部门责令改正，可并处1万元以上3万元以下的罚款；构成犯罪的，依法追究刑事责任：
（一）超出资质范围从事检测活动的；
（二）涂改、倒卖、出租、出借、转让资质证书的；
（三）使用不符合条件的检测人员的；
（四）未按规定上报发现的违法违规行为和检测不合格事项的；
（五）【未按规定在检测报告上签字盖章的】；
（六）未按照国家有关工程建设强制性标准进行检测的；
（七）档案资料管理混乱，造成检测数据无法追溯的；
（八）转包检测业务的。","违法事实：你单位作为工程质量检测机构，未按规定在检测报告上签字盖章。
处罚依据：现依据《建设工程质量检测管理办法》第二十九条第（五）项关于“检测机构违反本办法规定，有下列行为之一的，由县级以上地方人民政府建设主管部门责令改正，可并处1万元以上3万元以下的罚款；构成犯罪的，依法追究刑事责任：…（五）未按规定在检测报告上签字盖章的；…”和《宁波市行政处罚自由裁量权行使规则》第十五条第（二）项关于“除法律、法规、规章另有规定外，罚款处罚的数额按照以下标准确定: …（二）罚款为一定幅度的数额的，从重处罚不得低于最高罚款数额与最低罚款数额的平均值；从轻处罚应当低于平均值，一般处罚按平均金额处罚；…”的规定。
处罚决定：对你单位作出罚款人民币19000元整的行政处罚。",未按规定在检测报告上签字盖章,责令改正|罚款|追究刑事责任,可并处1万元以上3万元以下的罚款,【提供虚假证明文件罪】,《中华人民共和国刑法》第二百二十九条,"承担资产评估、验资、验证、会计、审计、法律服务、保荐、安全评价、环境影响评价、环境监测等职责的中介组织的人员故意提供虚假证明文件，情节严重的，处五年以下有期徒刑或者拘役，并处罚金；有下列情形之一的，处五年以上十年以下有期徒刑，并处罚金：
　　（一）提供与证券发行相关的虚假的资产评估、会计、审计、法律服务、保荐等证明文件，情节特别严重的；
　　（二）提供与重大资产交易相关的虚假的资产评估、会计、审计等证明文件，情节特别严重的；
　　（三）【在涉及公共安全的重大工程、项目中提供虚假的安全评价、环境影响评价等证明文件，致使公共财产、国家和人民利益遭受特别重大损失】的。
有前款行为，同时索取他人财物或者非法收受他人财物构成犯罪的，依照处罚较重的规定定罪处罚。
第一款规定的人员，严重不负责任，出具的证明文件有重大失实，造成严重后果的，处三年以下有期徒刑或者拘役，并处或者单处罚金。"
工程质量监测问题,检测不合标准,未按照国家强制性标准进行检测,《建设工程质量监测管理办法》第二十九条第（六）项,"检测机构违反本办法规定，有下列行为之一的，由县级以上地方人民政府建设主管部门责令改正，可并处1万元以上3万元以下的罚款；构成犯罪的，依法追究刑事责任：
（一）超出资质范围从事检测活动的；
（二）涂改、倒卖、出租、出借、转让资质证书的；
（三）使用不符合条件的检测人员的；
（四）未按规定上报发现的违法违规行为和检测不合格事项的；
（五）未按规定在检测报告上签字盖章的；
（六）【未按照国家有关工程建设强制性标准进行检测的】；
（七）档案资料管理混乱，造成检测数据无法追溯的；
（八）转包检测业务的。","违法事实：鉴于当事人在混凝土试块检测中涉嫌未按国家有关工程建设强制性标准进行检测问题，虽然是单位内部人员个人所为，且从目前了解情况看，该事件未给他人造成经济损失，也没有构成犯罪情节，但说明你单位存在内部管理混乱，相关职责人员把关不严情况。
处罚依据：故依据《建设工程质量检测管理办法》第二十九条以及《浙江省住房城乡建设系统行政处罚裁量基准（2018版）》处罚-01103-000的规定。
处罚决定：未按照国家有关工程建设强制性标准进行检测的，责令改正并处20000元罚款。",未按照国家有关工程建设强制性标准进行检测,责令改正|罚款|追究刑事责任,可并处1万元以上3万元以下的罚款,【提供虚假证明文件罪】,《中华人民共和国刑法》第二百二十九条,"承担资产评估、验资、验证、会计、审计、法律服务、保荐、安全评价、环境影响评价、环境监测等职责的中介组织的人员故意提供虚假证明文件，情节严重的，处五年以下有期徒刑或者拘役，并处罚金；有下列情形之一的，处五年以上十年以下有期徒刑，并处罚金：
　　（一）提供与证券发行相关的虚假的资产评估、会计、审计、法律服务、保荐等证明文件，情节特别严重的；
　　（二）提供与重大资产交易相关的虚假的资产评估、会计、审计等证明文件，情节特别严重的；
　　（三）【在涉及公共安全的重大工程、项目中提供虚假的安全评价、环境影响评价等证明文件，致使公共财产、国家和人民利益遭受特别重大损失】的。
有前款行为，同时索取他人财物或者非法收受他人财物构成犯罪的，依照处罚较重的规定定罪处罚。
第一款规定的人员，严重不负责任，出具的证明文件有重大失实，造成严重后果的，处三年以下有期徒刑或者拘役，并处或者单处罚金。"
工程质量监测问题,档案资料管理混乱,档案资料管理混乱，造成检测数据无法追溯,《建设工程质量监测管理办法》第二十九条第（七）项,"检测机构违反本办法规定，有下列行为之一的，由县级以上地方人民政府建设主管部门责令改正，可并处1万元以上3万元以下的罚款；构成犯罪的，依法追究刑事责任：
（一）超出资质范围从事检测活动的；
（二）涂改、倒卖、出租、出借、转让资质证书的；
（三）使用不符合条件的检测人员的；
（四）未按规定上报发现的违法违规行为和检测不合格事项的；
（五）未按规定在检测报告上签字盖章的；
（六）未按照国家有关工程建设强制性标准进行检测的；
（七）【档案资料管理混乱，造成检测数据无法追溯的】；
（八）转包检测业务的。","违法事实：甲检测有限公司某分公司在开展检测业务中存在检测档案资料管理混乱造成检测数据无法追溯的行为，我局于2021年10月9日给予单位罚款人民币贰万整的行政处罚，当事人王某是单位法定代表人。
处罚依据：依据《建设工程质量检测管理办法》第三十二条的规定。
处罚决定：责令王某改正违法行为，给予其罚款人民币1500元整的行政处罚。",档案资料管理混乱，造成检测数据无法追溯,责令改正|罚款|追究刑事责任,可并处1万元以上3万元以下的罚款,【提供虚假证明文件罪】,《中华人民共和国刑法》第二百二十九条,"承担资产评估、验资、验证、会计、审计、法律服务、保荐、安全评价、环境影响评价、环境监测等职责的中介组织的人员故意提供虚假证明文件，情节严重的，处五年以下有期徒刑或者拘役，并处罚金；有下列情形之一的，处五年以上十年以下有期徒刑，并处罚金：
　　（一）提供与证券发行相关的虚假的资产评估、会计、审计、法律服务、保荐等证明文件，情节特别严重的；
　　（二）提供与重大资产交易相关的虚假的资产评估、会计、审计等证明文件，情节特别严重的；
　　（三）【在涉及公共安全的重大工程、项目中提供虚假的安全评价、环境影响评价等证明文件，致使公共财产、国家和人民利益遭受特别重大损失】的。
有前款行为，同时索取他人财物或者非法收受他人财物构成犯罪的，依照处罚较重的规定定罪处罚。
第一款规定的人员，严重不负责任，出具的证明文件有重大失实，造成严重后果的，处三年以下有期徒刑或者拘役，并处或者单处罚金。"
工程质量监测问题,转包检测业务,转包检测业务,《建设工程质量监测管理办法》第二十九条第（八）项,"检测机构违反本办法规定，有下列行为之一的，由县级以上地方人民政府建设主管部门责令改正，可并处1万元以上3万元以下的罚款；构成犯罪的，依法追究刑事责任：
（一）超出资质范围从事检测活动的；
（二）涂改、倒卖、出租、出借、转让资质证书的；
（三）使用不符合条件的检测人员的；
（四）未按规定上报发现的违法违规行为和检测不合格事项的；
（五）未按规定在检测报告上签字盖章的；
（六）未按照国家有关工程建设强制性标准进行检测的；
（七）档案资料管理混乱，造成检测数据无法追溯的；
（八）【转包检测业务的】。",暂无,转包检测业务,责令改正|罚款|追究刑事责任,可并处1万元以上3万元以下的罚款,【提供虚假证明文件罪】,《中华人民共和国刑法》第二百二十九条,"承担资产评估、验资、验证、会计、审计、法律服务、保荐、安全评价、环境影响评价、环境监测等职责的中介组织的人员故意提供虚假证明文件，情节严重的，处五年以下有期徒刑或者拘役，并处罚金；有下列情形之一的，处五年以上十年以下有期徒刑，并处罚金：
　　（一）提供与证券发行相关的虚假的资产评估、会计、审计、法律服务、保荐等证明文件，情节特别严重的；
　　（二）提供与重大资产交易相关的虚假的资产评估、会计、审计等证明文件，情节特别严重的；
　　（三）【在涉及公共安全的重大工程、项目中提供虚假的安全评价、环境影响评价等证明文件，致使公共财产、国家和人民利益遭受特别重大损失】的。
有前款行为，同时索取他人财物或者非法收受他人财物构成犯罪的，依照处罚较重的规定定罪处罚。
第一款规定的人员，严重不负责任，出具的证明文件有重大失实，造成严重后果的，处三年以下有期徒刑或者拘役，并处或者单处罚金。"
工程质量监测问题,数据结论造假,伪造检测数据/出具虚假检测报告或鉴定结论,《建设工程质量监测管理办法》第三十条,【检测机构伪造检测数据，出具虚假检测报告或者鉴定结论的】，县级以上地方人民政府建设主管部门给予警告，并处3万元罚款；给他人造成损失的，依法承担赔偿责任；构成犯罪的，依法追究其刑事责任。,暂无,检测机构伪造检测数据，出具虚假检测报告或者鉴定结论,警告|罚款|赔偿损失|追究刑事责任,并处3万元罚款,【提供虚假证明文件罪】,《中华人民共和国刑法》第二百二十九条,"承担资产评估、验资、验证、会计、审计、法律服务、保荐、安全评价、环境影响评价、环境监测等职责的中介组织的人员故意提供虚假证明文件，情节严重的，处五年以下有期徒刑或者拘役，并处罚金；有下列情形之一的，处五年以上十年以下有期徒刑，并处罚金：
　　（一）提供与证券发行相关的虚假的资产评估、会计、审计、法律服务、保荐等证明文件，情节特别严重的；
　　（二）提供与重大资产交易相关的虚假的资产评估、会计、审计等证明文件，情节特别严重的；
　　（三）【在涉及公共安全的重大工程、项目中提供虚假的安全评价、环境影响评价等证明文件，致使公共财产、国家和人民利益遭受特别重大损失】的。
有前款行为，同时索取他人财物或者非法收受他人财物构成犯罪的，依照处罚较重的规定定罪处罚。
第一款规定的人员，严重不负责任，出具的证明文件有重大失实，造成严重后果的，处三年以下有期徒刑或者拘役，并处或者单处罚金。"
工程质量监测问题,委托无资质机构,委托未取得相应资质的检测机构进行检测,《建设工程质量监测管理办法》第三十一条第（一）项,"违反本办法规定，委托方有下列行为之一的，由县级以上地方人民政府建设主管部门责令改正，处1万元以上3万元以下的罚款：
（一）【委托未取得相应资质的检测机构进行检测的】；
（二）明示或暗示检测机构出具虚假检测报告，篡改或伪造检测报告的；
（三）弄虚作假送检试样的。",暂无,委托方委托未取得相应资质的检测机构进行检测,责令改正|罚款,处1万元以上3万元以下的罚款,暂无,,
工程质量监测问题,篡改伪造报告,明示或暗示检测机构出具虚假检测报告/篡改或伪造检测报告,《建设工程质量监测管理办法》第三十一条第（二）项,"违反本办法规定，委托方有下列行为之一的，由县级以上地方人民政府建设主管部门责令改正，处1万元以上3万元以下的罚款：
（一）委托未取得相应资质的检测机构进行检测的；
（二）【明示或暗示检测机构出具虚假检测报告，篡改或伪造检测报告的】；
（三）弄虚作假送检试样的。",暂无,委托方明示或暗示检测机构出具虚假检测报告，篡改或伪造检测报告,责令改正|罚款,处1万元以上3万元以下的罚款,暂无,,
工程质量监测问题,送检试样造假,弄虚作假送检试样,《建设工程质量监测管理办法》第三十一条第（三）项,"违反本办法规定，委托方有下列行为之一的，由县级以上地方人民政府建设主管部门责令改正，处1万元以上3万元以下的罚款：
（一）委托未取得相应资质的检测机构进行检测的；
（二）明示或暗示检测机构出具虚假检测报告，篡改或伪造检测报告的；
（三）【弄虚作假送检试样的】。",暂无,委托方弄虚作假送检试样,责令改正|罚款,处1万元以上3万元以下的罚款,暂无,,
建设环保问题,建设项目未合格即投入使用,对环保设施未建成、未经验收，建设项目即投入生产,《建设项目环境保护管理条例》第二十三条第一款,"违反本条例规定，【需要配套建设的环境保护设施未建成、未经验收或者验收不合格，建设项目即投入生产或者使用，或者在环境保护设施验收中弄虚作假的】，由县级以上环境保护行政主管部门责令限期改正，处20万元以上100万元以下的罚款；逾期不改正的，处100万元以上200万元以下的罚款；对直接负责的主管人员和其他责任人员，处5万元以上20万元以下的罚款；造成重大环境污染或者生态破坏的，责令停止生产或者使用，或者报经有批准权的人民政府批准，责令关闭。
违反本条例规定，建设单位未依法向社会公开环境保护设施验收报告的，由县级以上环境保护行政主管部门责令公开，处5万元以上20万元以下的罚款，并予以公告。","违法事实：2022年5月10日，我局执法人员对当事人进行现场执法检查，当事人主要从事商品混凝土生产，共有两条生产线，检查时2号生产线正在生产，现场要求当事人提供了环评、验收意见、固定资产明细等材料，经现场核对，两条生产线中的搅拌机现为4.5立方机，与审批验收不符，现场未能提供现有搅拌机的相关验收手续。当事人涉嫌存在需要配套建设的环境保护设施未经验收，建设项目即投入生产或者使用的行为。我局于2022年5月17日立案调查。
经查明，当事人主要从事商品混凝土生产，年产60万立方米商品混凝土新建项目于2007年6月经环保审批，并于2009年8月通过环保验收。当事人未经生态环境部门审批，于2017年对原有混凝土搅拌机进行扩容，扩大生产能力，设计容量为4.5立方的两台混凝土搅拌机于2022年1月恢复生产，需要配套建设的废气等污染物处理设施至2022年5月未经验收。当事人法定代表人王某是上述行为直接负责的主管人员。我局于2022年5月17日对当事人下发责令改正违法行为决定书。
我局认为：当事人设计容量为4.5立方的两台混凝土搅拌机于2022年1月恢复生产，需要配套建设的废气等污染物处理设施至2022年5月未经验收的行为违反了《建设项目环境保护管理条例》第十七条第一款“编制环境影响报告书、环境影响报告表的建设项目竣工后，建设单位应当按照国务院环境保护行政主管部门规定的标准和程序，对配套建设的环境保护设施进行验收，编制验收报告。”及第十九条第一款“编制环境影响报告书、环境影响报告表的建设项目，其配套建设的环境保护设施经验收合格，方可投入生产或者使用；未经验收或者验收不合格的，不得投入生产或者使用。”之规定，当事人法定代表人王某是上述行为直接负责的主管人员。综合当事人规模、违法性质及危害程度等因素，经集体审议作出如下决定：
处罚依据：依据《建设项目环境保护管理条例》第二十三条第一款“违反本条例规定，需要配套建设的环境保护设施未建成、未经验收或者验收不合格，建设项目即投入生产或者使用，或者在环境保护设施验收中弄虚作假的，由县级以上环境保护行政主管部门责令限期改正，处20万元以上100万元以下的罚款；逾期不改正的，处100万元以上200万元以下的罚款；对直接负责的主管人员和其他责任人员，处5万元以上20万元以下的罚款；造成重大环境污染或者生态破坏的，责令停止生产或者使用，或者报经有批准权的人民政府批准，责令关闭。”之规定，根据《浙江省生态环境行政处罚裁量基准规定》。
处罚决定：1、对当事人罚款人民币300000万元整；2、对个人王某罚款人民币80000元整。
|违法事实：当事人配套的污染治理设施未建成、未验收，注塑机便投入生产的行为，违反了《建设项目环境保护管理条例》第十五条“建设项目需要配套建设的环境保护设施，必须与主体工程同时设计、同时施工、同时投产使用”和第十九条第一款“编制环境影响报告书、环境影响报告表的建设项目，其配套建设的环境保护设施经验收合格，方可投入生产或者使用；未经验收或者验收不合格的，不得投入生产或者使用”的规定，已构成对环保设施未建成、未经验收，建设项目即投入生产的违法行为。
处罚依据：《建设项目环境保护管理条例》第二十三条第一款之规定
处罚决定：对你单位处罚款人民币240000元整。",需要配套建设的环境保护设施未建成、未经验收或者验收不合格，建设项目即投入生产或者使用，或者在环境保护设施验收中弄虚作假,责令改正|罚款,处20万元以上100万元以下的罚款；逾期不改正的，处100万元以上200万元以下的罚款；对直接负责的主管人员和其他责任人员，处5万元以上20万元以下的罚款,暂无,,
建设环保问题,擅自开工建设,违反建设项目环境影响评价制度,《中华人民共和国环境影响评价法》第三十一条第一款,"【建设单位未依法报批建设项目环境影响报告书、报告表，或者未依照本法第二十四条的规定重新报批或者报请重新审核环境影响报告书、报告表，擅自开工建设的】，由县级以上生态环境主管部门责令停止建设，根据违法情节和危害后果，处建设项目总投资额百分之一以上百分之五以下的罚款，并可以责令恢复原状；对建设单位直接负责的主管人员和其他直接责任人员，依法给予行政处分。
建设项目环境影响报告书、报告表未经批准或者未经原审批部门重新审核同意，建设单位擅自开工建设的，依照前款的规定处罚、处分。
建设单位未依法备案建设项目环境影响登记表的，由县级以上生态环境主管部门责令备案，处五万元以下的罚款。
海洋工程建设项目的建设单位有本条所列违法行为的，依照《中华人民共和国海洋环境保护法》的规定处罚。","违法事实：你单位的建筑垃圾处置项目于2022年5月开始建设，一条筛分生产线，一台破碎机已建成，至今未向生态环境主管部门报批环境影响评价文件。
你单位的上述行为违反了《中华人民共和国环境影响评价法》第二十二条第一款“建设项目的环境影响报告书、报告表，由建设单位按照国务院的规定报有审批权的生态环境主管部门审批。”、第二十五条“建设项目的环境影响评价文件未依法经审批部门审查或者审查后未予批准的，建设单位不得开工建设。”的规定。
处罚依据：《中华人民共和国环境影响评价法》第三十一条第一款之规定
处罚决定：对你单位处罚款人民币3082元整。
|违法事实：2022年6月2日，我局执法人员对一建筑垃圾处置点进行现场执法检查，发现你单位位于甲实业有限公司内的建筑垃圾处置项目于2022年5月开始建设，一条制砖生产线，一套拌料机已建成，两条筛分破碎生产线已建成一条，另一条正在建设中，至今未向生态环境主管部门报批环境影响评价文件。你单位的上述行为违反了《中华人民共和国环境影响评价法》第二十二条第一款“建设项目的环境影响报告书、报告表，由建设单位按照国务院的规定报有审批权的生态环境主管部门审批。”、第二十五条“建设项目的环境影响评价文件未依法经审批部门审查或者审查后未予批准的，建设单位不得开工建设。”的规定。我局于2022年7月5日以《市生态环境局行政处罚告知书》告知你单位陈述、申辩的权利和期限，你单位在规定期限内未提出陈述、申辩。我局已于2022年6月8日责令你单位立即停止建设，根据《浙江省生态环境行政处罚裁量基准规定》，综合你单位规模、违法性质及危害程度等因素，我局决定对你单位处以如下行政处罚：
处罚依据：依照《中华人民共和国环境影响评价法》第三十一条第一款“建设单位未依法报批建设项目环境影响报告书、报告表，或者未依照本法第二十四条的规定重新报批或者报请重新审核环境影响报告书、报告表，擅自开工建设的，由县级以上生态环境主管部门责令停止建设，根据违法情节和危害后果，处建设项目总投资额百分之一以上百分之五以下的罚款，并可以责令恢复原状；对建设单位直接负责的主管人员和其他直接责任人员，依法给予行政处分。”的规定。
处罚决定：罚款人民币47250元整。",建设单位未依法报批建设项目环境影响报告书、报告表，或者重新报批或者报请重新审核环境影响报告书、报告表，擅自开工建设,责令停止|罚款|处分,处建设项目总投资额百分之一以上百分之五以下的罚款,暂无,,
建设环保问题,报告质量不合格,建设项目环境影响报告书（表）存在编制质量问题,《建设项目环境影响报告书（表）编制监督管理办法》第二十六条,"【在监督检查过程中发现环境影响报告书（表）不符合有关环境影响评价法律法规、标准和技术规范等规定、存在下列质量问题之一的】，由市级以上生态环境主管部门对建设单位、技术单位和编制人员给予通报批评：
　　（一）评价因子中遗漏建设项目相关行业污染源源强核算或者污染物排放标准规定的相关污染物的；
　　（二）降低环境影响评价工作等级，降低环境影响评价标准，或者缩小环境影响评价范围的；
　　（三）建设项目概况描述不全或者错误的；
　　（四）环境影响因素分析不全或者错误的；
　　（五）污染源源强核算内容不全，核算方法或者结果错误的；
　　（六）环境质量现状数据来源、监测因子、监测频次或者布点等不符合相关规定，或者所引用数据无效的；
　　（七）遗漏环境保护目标，或者环境保护目标与建设项目位置关系描述不明确或者错误的；
　　（八）环境影响评价范围内的相关环境要素现状调查与评价、区域污染源调查内容不全或者结果错误的；
　　（九）环境影响预测与评价方法或者结果错误，或者相关环境要素、环境风险预测与评价内容不全的；
　　（十）未按相关规定提出环境保护措施，所提环境保护措施或者其可行性论证不符合相关规定的。
　　有前款规定的情形，致使环境影响评价结论不正确、不合理或者同时有本办法第二十七条规定情形的，依照本办法第二十七条的规定予以处罚。","违法事实：生态环境局依法对2021年度批准的环评文件开展复核中，发现甲镀锌有限公司委托乙环保科技有限公司编制的新增4T天燃气锅炉技改项目环境影响报告表存在编制质量问题，经批准开展调查处理。
经生态环境局委托第三方初步核查，发现甲镀锌有限公司新增4T天燃气锅炉技改项目环境影响报告表存在：1、未核算现有工程污染物实际排放总量及实际污染物排放达标情况；2、未开展水平衡分析两个方面的编制质量问题。该环评编制的技术单位是乙环保科技有限公司，编制人员是环评工程师姜某。
经技术单位乙环保科技有限公司提交申诉材料，生态环境局分局特邀三名专家与行政许可审查人员组成复核组，经审核：采纳第2个问题“未开展水平衡分析”的申诉理由，可以不以环评编制质量问题论处。第一个问题“未核算现有工程污染物实际排放总量及实际污染物排放达标情况”，存在《建设项目环境影响报告书（表）编制监督管理办法》第二十六条第一款（三）项规定的情形，属于环评编制质量问题。由于当事人在编制本报告表项目时采取了用企业实际原辅材料消耗及生产运行情况核算废气、废水、固废产排源强，虽未明确污染源排放达标情况，但不会导致项目环境影响评价结论不正确或不合理。
我局认为：当事人在编制环评过程中，不重视环评编制质量问题，导致上述环评报告表中存在《建设项目环境影响报告书（表）编制监督管理办法》第二十六条第一款（三）项规定的情形，经审查，虽未致使环境影响评价结论的不正确、不合理。
处罚依据：根据《建设项目环境影响报告书（表）编制监督管理办法》第二十六条第一款 “在监督检查过程中发现环境影响报告书（表）不符合有关环境影响评价法律法规、标准和技术规范等规定、存在下列质量问题之一的，由市级以上生态环境主管部门对建设单位、技术单位和编制人员给予通报批评。”的规定。
处罚决定：对甲镀锌有限公司予以通报批评。
|违法事实：生态环境局依法对2021年度批准的环评文件开展复核中，发现当事人委托丁环境有限公司编制的环境影响报告表存在编制质量问题。经批准开展调查处理。
经生态环境局委托第三方初步核查，发现丙五金有限公司迁建电器配件、五金配件、模具生产线项目环境影响报告表存在：1、打磨和抛丸废气排放标准执行错误，2、遗漏铝锭熔化炉产生的铝灰渣及熔炼烟气布袋除尘灰两个方面的编制质量问题。该环评编制的技术单位是丁环境有限公司，编制人员是环评工程师王晓青。
经技术单位丁环境有限公司提交申诉材料，生态环境局分局特邀三名专家与行政许可审查人员组成复核组，经审核：采纳第1个问题打磨和抛丸废气排放标准执行错误的申诉理由，可以不以环评质量问题论处；第2个铝锭熔化炉产生的铝灰渣及熔炼烟气布袋除尘灰未按照《国家危险废物名录（2021年版）》的规定，进行危险废物分析及执行，存在《建设项目环境影响报告书（表）编制监督管理办法》第二十六条第一款（三）（十）项规定的情形，属于环评编制质量问题，但该公司危险废物由资质单位安全处理处置，不会导致项目环评结论不正确或不合理。
我局认为：当事人在编制环评过程中，不重视环评编制质量问题，导致上述环评报告表中存在《建设项目环境影响报告书（表）编制监督管理办法》第二十六条第一款（三）、（十）项规定的情形，经审查，虽未致使环境影响评价结论的不正确、不合理。
处罚依据：根据《建设项目环境影响报告书（表）编制监督管理办法》第二十六条第一款 “在监督检查过程中发现环境影响报告书（表）不符合有关环境影响评价法律法规、标准和技术规范等规定、存在下列质量问题之一的，由市级以上生态环境主管部门对建设单位、技术单位和编制人员给予通报批评。”的规定。
处罚决定：对丙五金有限公司予以通报批评。",环境影响报告书（表）不符合有关环境影响评价法律法规、标准和技术规范等规定、存在质量问题,通报批评,暂无,暂无,,
