一级,二级,情形抽取,法条依据,法条内容,类案,处罚依据,处罚种类,处罚幅度,涉刑风险,刑法依据,刑法内容
航行和停泊问题,未保持正规了望,驾驶船舶玩手机或其他未保持正规了望的行为,《中华人民共和国内河船舶船员值班规则》第八十九条第（一）项|《中华人民共和国内河海事行政处罚规定》第十七条第（二）项,"船员有下列行为之一的，依据《中华人民共和国船员条例》第五十二条，由海事管理机构处以1000元以上1万元以下罚款；情节严重的，并给予暂扣船员适任证书6个月以上24个月以下直至吊销船员适任证书的处罚：
　　（一）【未保持正规了望】；
　　（二）未正确履行值班职责；
　　（三）未按照要求值班交接；
　　（四）不采用安全航速；
　　（五）不按照规定守听航行通信；
　　（六）不按照规定测试、检修船舶设备；
　　（七）发现或者发生险情、事故、保安事件或者影响航行安全的情况未及时报告；
　　（八）未按照规定填写或者记载有关船舶法定文书。
|违反《内河交通安全管理条例》的有关规定，船舶在内河航行、停泊或者作业，不遵守航行、避让和信号显示规则，依照《内河交通安全管理条例》第八十一条的规定，处以1000元以上1万元以下罚款；情节严重的，还应当对责任船员给予扣留船员适任证书或者其他适任证件3个月至6个月直至吊销船员适任证书或者其他适任证件的处罚。
　　本条前款所称不遵守航行、避让和信号显示规则，包括以下情形：
　　（一）未采用安全航速航行；
　　（二）【未按照要求保持正规了望】；
　　（三）未按照规定的航路或者航行规则航行；
　　（四）未按照规定倒车、调头、追越；
　　（五）未按照规定显示号灯、号型或者鸣放声号；
　　（六）未按照规定擅自夜航；
　　（七）在规定必须报告船位的地点，未报告船位；
　　（八）在禁止横穿航道的航段，穿越航道；
　　（九）在限制航速的区域和汛期高水位期间未按照海事管理机构规定的航速航行；
　　（十）不遵守海事管理机构发布的在能见度不良时的航行规定；
　　（十一）不遵守海事管理机构发布的有关航行、避让和信号规则规定；
　　（十二）不遵守海事管理机构发布的航行通告、航行警告规定；
　　（十三）船舶装卸、载运危险货物或者空舱内有可燃气体时，未按照规定悬挂或者显示信号；
　　（十四）不按照规定保持船舶自动识别系统处于正常工作状态，或者不按照规定在船舶自动识别设备中输入准确信息，或者船舶自动识别系统发生故障未及时向海事机构报告；
　　（十五）未在规定的甚高频通信频道上守听；
　　（十六）未按照规定进行无线电遇险设备测试；
　　（十七）船舶停泊未按照规定留足值班人员；
　　（十八）未按照规定采取保障人员上、下船舶、设施安全的措施；
　　（十九）不遵守航行、避让和信号显示规则的其他情形。","违法事实： 2021年3月，县交通运输局行政执法人员在交通运输综合行政执法队调处室对一船舶进行了事故调处时，据当班驾驶员郭某主动交代，发现该船驾驶员郭某因驾驶船舶时拨打手机电话而未及时发现船舶偏向后与对驶船发生碰撞的水上交通事故的事实。执法人员依法对郭某进行了询问并制作了《询问笔录》，同时还取得郭某身份证复印件、船员适任证书复印件、船舶国籍证书复印件、船舶所有权登记证书复印件、《水上交通事故调查处理结论书》复印件等相关证据。
处罚依据：《中华人民共和国内河船舶船员值班规则》第八十九条第（一）项之规定。
处罚决定：罚款人民币2000元整。
|违法事实：2021年3月，市交通运输局执法人员通过港航“智慧海事”综合监管平台发现，查某驾驶梦想2号在某水域航行时长时间在玩手机，未保持正规了望。其行为违反《中华人民共和国内河船舶船员值班规则》第十九条第一款，其行为未保持正规了望。
处罚依据：《中华人民共和国内河船舶船员值班规则》第八十九条第（一）项之规定。
处罚决定：罚款人民币1000元整。",船员未按照要求保持正规了望,罚款|暂扣、吊销船员适任证书或者其他适任证件,处以1000元以上1万元以下罚款,暂无,,
航行和停泊问题,擅自夜航,未按照规定擅自夜航,《中华人民共和国内河交通安全管理条例》第八十一条|《中华人民共和国内河海事行政处罚规定》第十七条第（六）项,"违反本条例的规定，【船舶在内河航行、停泊或者作业，不遵守航行、避让和信号显示规则的】，由海事管理机构责令改正，处1000元以上1万元以下的罚款；情节严重的，对责任船员给予暂扣适任证书或者其他适任证件3个月至6个月直至吊销适任证书或者其他适任证件的处罚；造成重大内河交通事故的，依照刑法关于交通肇事罪或者其他罪的规定，依法追究刑事责任。
|违反《内河交通安全管理条例》的有关规定，船舶在内河航行、停泊或者作业，不遵守航行、避让和信号显示规则，依照《内河交通安全管理条例》第八十一条的规定，处以1000元以上1万元以下罚款；情节严重的，还应当对责任船员给予扣留船员适任证书或者其他适任证件3个月至6个月直至吊销船员适任证书或者其他适任证件的处罚。
　　本条前款所称不遵守航行、避让和信号显示规则，包括以下情形：
　　（一）未采用安全航速航行；
　　（二）未按照要求保持正规了望；
　　（三）未按照规定的航路或者航行规则航行；
　　（四）未按照规定倒车、调头、追越；
　　（五）未按照规定显示号灯、号型或者鸣放声号；
　　（六）【未按照规定擅自夜航】；
　　（七）在规定必须报告船位的地点，未报告船位；
　　（八）在禁止横穿航道的航段，穿越航道；
　　（九）在限制航速的区域和汛期高水位期间未按照海事管理机构规定的航速航行；
　　（十）不遵守海事管理机构发布的在能见度不良时的航行规定；
　　（十一）不遵守海事管理机构发布的有关航行、避让和信号规则规定；
　　（十二）不遵守海事管理机构发布的航行通告、航行警告规定；
　　（十三）船舶装卸、载运危险货物或者空舱内有可燃气体时，未按照规定悬挂或者显示信号；
　　（十四）不按照规定保持船舶自动识别系统处于正常工作状态，或者不按照规定在船舶自动识别设备中输入准确信息，或者船舶自动识别系统发生故障未及时向海事机构报告；
　　（十五）未在规定的甚高频通信频道上守听；
　　（十六）未按照规定进行无线电遇险设备测试；
　　（十七）船舶停泊未按照规定留足值班人员；
　　（十八）未按照规定采取保障人员上、下船舶、设施安全的措施；
　　（十九）不遵守航行、避让和信号显示规则的其他情形。","违法事实：2022年5月，你驾驶客渡船从A码头开往B码头，船上运载2名电力公司员。在航行途中，与另一船发生碰撞。根据船舶检验证书和船舶适航证书显示，该船舶禁止夜航。你的行为已构成未按照规定擅自夜航。此次事故造成1人落水经抢救无效后死亡，构成一般事故。水上交通事故责任认定书认定你方承担本次事故的次要责任。
处罚依据：《中华人民共和国内河交通安全管理条例》第八十一条、《中华人民共和国内河海事行政处罚规定》第十七条第一款、第二款第（六）项之规定。
处罚决定：责令改正并罚款人民币3000元整。",船舶在内河航行、停泊或者作业，未按照规定擅自夜航,责令改正|罚款|暂扣、吊销船员适任证书或者其他适任证件|追究刑事责任,1000元以上10000元以下罚款,【交通肇事罪】,《中华人民共和国刑法》第一百三十三条,【违反交通运输管理法规，因而发生重大事故，致人重伤、死亡或者使公私财产遭受重大损失的】，处三年以下有期徒刑或者拘役；交通运输肇事后逃逸或者有其他特别恶劣情节的，处三年以上七年以下有期徒刑；因逃逸致人死亡的，处七年以上有期徒刑。
航行和停泊问题,未报告船位,未报告船位,《中华人民共和国内河海事行政处罚规定》第十七条第（七）项,"违反《内河交通安全管理条例》的有关规定，船舶在内河航行、停泊或者作业，不遵守航行、避让和信号显示规则，依照《内河交通安全管理条例》第八十一条的规定，处以1000元以上1万元以下罚款；情节严重的，还应当对责任船员给予扣留船员适任证书或者其他适任证件3个月至6个月直至吊销船员适任证书或者其他适任证件的处罚。
　　本条前款所称不遵守航行、避让和信号显示规则，包括以下情形：
　　（一）未采用安全航速航行；
　　（二）未按照要求保持正规了望；
　　（三）未按照规定的航路或者航行规则航行；
　　（四）未按照规定倒车、调头、追越；
　　（五）未按照规定显示号灯、号型或者鸣放声号；
　　（六）未按照规定擅自夜航；
　　（七）【在规定必须报告船位的地点，未报告船位】；
　　（八）在禁止横穿航道的航段，穿越航道；
　　（九）在限制航速的区域和汛期高水位期间未按照海事管理机构规定的航速航行；
　　（十）不遵守海事管理机构发布的在能见度不良时的航行规定；
　　（十一）不遵守海事管理机构发布的有关航行、避让和信号规则规定；
　　（十二）不遵守海事管理机构发布的航行通告、航行警告规定；
　　（十三）船舶装卸、载运危险货物或者空舱内有可燃气体时，未按照规定悬挂或者显示信号；
　　（十四）不按照规定保持船舶自动识别系统处于正常工作状态，或者不按照规定在船舶自动识别设备中输入准确信息，或者船舶自动识别系统发生故障未及时向海事机构报告；
　　（十五）未在规定的甚高频通信频道上守听；
　　（十六）未按照规定进行无线电遇险设备测试；
　　（十七）船舶停泊未按照规定留足值班人员；
　　（十八）未按照规定采取保障人员上、下船舶、设施安全的措施；
　　（十九）不遵守航行、避让和信号显示规则的其他情形。",暂无,船舶在内河航行、停泊或者作业时，在规定必须报告船位的地点，未报告船位,罚款|暂扣、吊销船员适任证书或者其他适任证件,处以1000元以上1万元以下罚款,暂无,,
航行和停泊问题,横穿航道,穿越禁止横穿的航道,《中华人民共和国内河海事行政处罚规定》第十七条第（八）项,"违反《内河交通安全管理条例》的有关规定，船舶在内河航行、停泊或者作业，不遵守航行、避让和信号显示规则，依照《内河交通安全管理条例》第八十一条的规定，处以1000元以上1万元以下罚款；情节严重的，还应当对责任船员给予扣留船员适任证书或者其他适任证件3个月至6个月直至吊销船员适任证书或者其他适任证件的处罚。
　　本条前款所称不遵守航行、避让和信号显示规则，包括以下情形：
　　（一）未采用安全航速航行；
　　（二）未按照要求保持正规了望；
　　（三）未按照规定的航路或者航行规则航行；
　　（四）未按照规定倒车、调头、追越；
　　（五）未按照规定显示号灯、号型或者鸣放声号；
　　（六）未按照规定擅自夜航；
　　（七）在规定必须报告船位的地点，未报告船位；
　　（八）【在禁止横穿航道的航段，穿越航道】；
　　（九）在限制航速的区域和汛期高水位期间未按照海事管理机构规定的航速航行；
　　（十）不遵守海事管理机构发布的在能见度不良时的航行规定；
　　（十一）不遵守海事管理机构发布的有关航行、避让和信号规则规定；
　　（十二）不遵守海事管理机构发布的航行通告、航行警告规定；
　　（十三）船舶装卸、载运危险货物或者空舱内有可燃气体时，未按照规定悬挂或者显示信号；
　　（十四）不按照规定保持船舶自动识别系统处于正常工作状态，或者不按照规定在船舶自动识别设备中输入准确信息，或者船舶自动识别系统发生故障未及时向海事机构报告；
　　（十五）未在规定的甚高频通信频道上守听；
　　（十六）未按照规定进行无线电遇险设备测试；
　　（十七）船舶停泊未按照规定留足值班人员；
　　（十八）未按照规定采取保障人员上、下船舶、设施安全的措施；
　　（十九）不遵守航行、避让和信号显示规则的其他情形。",暂无,船舶在内河航行、停泊或者作业时，在禁止横穿航道的航段，穿越航道,罚款|暂扣、吊销船员适任证书或者其他适任证件,处以1000元以上1万元以下罚款,暂无,,
航行和停泊问题,自动识别系统故障,船舶配备的设备系统不能正常使用,《浙江省水上交通安全管理条例》第五十一条|《中华人民共和国内河海事行政处罚规定》第十七条第（十四）项,"违反本条例第二十条规定，在内河航行、停泊或者作业的船舶未按规定要求配备通信设备、自动识别系统的，由海事管理机构、交通运输主管部门责令限期整改，对船舶所有人或者经营人可以处五百元以上三千元以下罚款；【在内河航行、停泊或者作业的船舶配备的通信设备、自动识别系统不正常使用】，或者未按要求安排人员值守的，由海事管理机构、交通运输主管部门责令改正，对船长或者履行船长职责的驾驶人员可以处二百元以上一千元以下罚款。
|违反《内河交通安全管理条例》的有关规定，船舶在内河航行、停泊或者作业，不遵守航行、避让和信号显示规则，依照《内河交通安全管理条例》第八十一条的规定，处以1000元以上1万元以下罚款；情节严重的，还应当对责任船员给予扣留船员适任证书或者其他适任证件3个月至6个月直至吊销船员适任证书或者其他适任证件的处罚。
　　本条前款所称不遵守航行、避让和信号显示规则，包括以下情形：
　　（一）未采用安全航速航行；
　　（二）未按照要求保持正规了望；
　　（三）未按照规定的航路或者航行规则航行；
　　（四）未按照规定倒车、调头、追越；
　　（五）未按照规定显示号灯、号型或者鸣放声号；
　　（六）未按照规定擅自夜航；
　　（七）在规定必须报告船位的地点，未报告船位；
　　（八）在禁止横穿航道的航段，穿越航道；
　　（九）在限制航速的区域和汛期高水位期间未按照海事管理机构规定的航速航行；
　　（十）不遵守海事管理机构发布的在能见度不良时的航行规定；
　　（十一）不遵守海事管理机构发布的有关航行、避让和信号规则规定；
　　（十二）不遵守海事管理机构发布的航行通告、航行警告规定；
　　（十三）船舶装卸、载运危险货物或者空舱内有可燃气体时，未按照规定悬挂或者显示信号；
　　（十四）【不按照规定保持船舶自动识别系统处于正常工作状态，或者不按照规定在船舶自动识别设备中输入准确信息，或者船舶自动识别系统发生故障未及时向海事机构报告】；
　　（十五）未在规定的甚高频通信频道上守听；
　　（十六）未按照规定进行无线电遇险设备测试；
　　（十七）船舶停泊未按照规定留足值班人员；
　　（十八）未按照规定采取保障人员上、下船舶、设施安全的措施；
　　（十九）不遵守航行、避让和信号显示规则的其他情形。","违法事实：你单位在周某2017年12月在某码头水域实施的船舶配备的自动识别系统不正常使用的行为，经调查，当事人违反了《浙江省水上交通安全管理条例》第十八条之规定。
处罚依据：《浙江省水上交通安全管理条例》第四十七条之规定。
处罚决定：对你单位当事人处以罚款人民币200元整。
|违法事实：你单位潘某在2017年12月在某水域实施的未按规定要求配备通信设备、自动识别系统，船舶配备的通信设备、自动识别系统不正常使用，或者未按要求安排人员值守的行为，经调查，当事人违反了《浙江省水上交通安全管理条例》第十八条之规定。，
处罚决定：《浙江省水上交通安全管理条例》第四十七条之规定。
处罚决定：对你单位当事人处以罚款人民币200元整。",在内河航行、停泊或者作业的船舶配备的通信设备、自动识别系统不正常使用,责令改正|罚款|暂扣、吊销船员适任证书或者其他适任证件,对船长或者履行船长职责的驾驶人员可以处二百元以上一千元以下罚款|处以1000元以上1万元以下罚款,暂无,,
航行和停泊问题,未守听通信,未按规定保证VHF正常开启使用,《中华人民共和国内河交通安全管理条例》第八十一条|《中华人民共和国内河海事行政处罚规定》第十七条第（十五）项,"违反本条例的规定，【船舶在内河航行、停泊或者作业，不遵守航行、避让和信号显示规则的】，由海事管理机构责令改正，处1000元以上1万元以下的罚款；情节严重的，对责任船员给予暂扣适任证书或者其他适任证件3个月至6个月直至吊销适任证书或者其他适任证件的处罚；造成重大内河交通事故的，依照刑法关于交通肇事罪或者其他罪的规定，依法追究刑事责任。
|违反《内河交通安全管理条例》的有关规定，船舶在内河航行、停泊或者作业，不遵守航行、避让和信号显示规则，依照《内河交通安全管理条例》第八十一条的规定，处以1000元以上1万元以下罚款；情节严重的，还应当对责任船员给予扣留船员适任证书或者其他适任证件3个月至6个月直至吊销船员适任证书或者其他适任证件的处罚。
　　本条前款所称不遵守航行、避让和信号显示规则，包括以下情形：
　　（一）未采用安全航速航行；
　　（二）未按照要求保持正规了望；
　　（三）未按照规定的航路或者航行规则航行；
　　（四）未按照规定倒车、调头、追越；
　　（五）未按照规定显示号灯、号型或者鸣放声号；
　　（六）未按照规定擅自夜航；
　　（七）在规定必须报告船位的地点，未报告船位；
　　（八）在禁止横穿航道的航段，穿越航道；
　　（九）在限制航速的区域和汛期高水位期间未按照海事管理机构规定的航速航行；
　　（十）不遵守海事管理机构发布的在能见度不良时的航行规定；
　　（十一）不遵守海事管理机构发布的有关航行、避让和信号规则规定；
　　（十二）不遵守海事管理机构发布的航行通告、航行警告规定；
　　（十三）船舶装卸、载运危险货物或者空舱内有可燃气体时，未按照规定悬挂或者显示信号；
　　（十四）不按照规定保持船舶自动识别系统处于正常工作状态，或者不按照规定在船舶自动识别设备中输入准确信息，或者船舶自动识别系统发生故障未及时向海事机构报告；
　　（十五）【未在规定的甚高频通信频道上守听】；
　　（十六）未按照规定进行无线电遇险设备测试；
　　（十七）船舶停泊未按照规定留足值班人员；
　　（十八）未按照规定采取保障人员上、下船舶、设施安全的措施；
　　（十九）不遵守航行、避让和信号显示规则的其他情形。","违法事实： 2022年6月，市交通运输执法队行政执法人员在市某码头水域检查时，发现一船舶未按规定保证VHF正常开启使用。
处罚依据：《中华人民共和国内河交通安全管理条例》第八十一条、《中华人民共和国内河海事行政处罚规定》第十七条第一款、第二款第（十五）项之规定。
处罚决定：责令改正并罚款人民币1000元整。
|违法事实： 2022年6月，本机关行政执法人员在通过“智慧港航”，“综合视频监控平台”系统显示一船舶停泊于某大桥水域，执法人员通过 VHF 呼叫该船后，该船未回复。经现场核查，发现该船 VHF 设备处于关闭状态，未在规定的甚高频通信频道上守听。该船未在规定的甚高频通信频道上守听期间未发生水上交通事故。
处罚依据：《中华人民共和国内河交通安全管理条例》第八十一条、《中华人民共和国内河海事行政处罚规定》第十七条第一款、第二款第（十五）项之规定。
处罚决定：责令改正并罚款人民币1000元整。",船舶在内河航行、停泊或者作业，未在规定的甚高频通信频道上守听,责令改正|罚款|暂扣、吊销船员适任证书或者其他适任证件|追究刑事责任,1000元以上10000元以下罚款,【交通肇事罪】,《中华人民共和国刑法》第一百三十三条,【违反交通运输管理法规，因而发生重大事故，致人重伤、死亡或者使公私财产遭受重大损失的】，处三年以下有期徒刑或者拘役；交通运输肇事后逃逸或者有其他特别恶劣情节的，处三年以上七年以下有期徒刑；因逃逸致人死亡的，处七年以上有期徒刑。
航行和停泊问题,上下船安保不当,未采取措施安全保障人员上下船舶,《中华人民共和国内河交通安全管理条例》第八十一条|《中华人民共和国内河海事行政处罚规定》第十七条第（十八）项,"违反本条例的规定，【船舶在内河航行、停泊或者作业，不遵守航行、避让和信号显示规则的】，由海事管理机构责令改正，处1000元以上1万元以下的罚款；情节严重的，对责任船员给予暂扣适任证书或者其他适任证件3个月至6个月直至吊销适任证书或者其他适任证件的处罚；造成重大内河交通事故的，依照刑法关于交通肇事罪或者其他罪的规定，依法追究刑事责任。
|违反《内河交通安全管理条例》的有关规定，船舶在内河航行、停泊或者作业，不遵守航行、避让和信号显示规则，依照《内河交通安全管理条例》第八十一条的规定，处以1000元以上1万元以下罚款；情节严重的，还应当对责任船员给予扣留船员适任证书或者其他适任证件3个月至6个月直至吊销船员适任证书或者其他适任证件的处罚。
　　本条前款所称不遵守航行、避让和信号显示规则，包括以下情形：
　　（一）未采用安全航速航行；
　　（二）未按照要求保持正规了望；
　　（三）未按照规定的航路或者航行规则航行；
　　（四）未按照规定倒车、调头、追越；
　　（五）未按照规定显示号灯、号型或者鸣放声号；
　　（六）未按照规定擅自夜航；
　　（七）在规定必须报告船位的地点，未报告船位；
　　（八）在禁止横穿航道的航段，穿越航道；
　　（九）在限制航速的区域和汛期高水位期间未按照海事管理机构规定的航速航行；
　　（十）不遵守海事管理机构发布的在能见度不良时的航行规定；
　　（十一）不遵守海事管理机构发布的有关航行、避让和信号规则规定；
　　（十二）不遵守海事管理机构发布的航行通告、航行警告规定；
　　（十三）船舶装卸、载运危险货物或者空舱内有可燃气体时，未按照规定悬挂或者显示信号；
　　（十四）不按照规定保持船舶自动识别系统处于正常工作状态，或者不按照规定在船舶自动识别设备中输入准确信息，或者船舶自动识别系统发生故障未及时向海事机构报告；
　　（十五）未在规定的甚高频通信频道上守听；
　　（十六）未按照规定进行无线电遇险设备测试；
　　（十七）船舶停泊未按照规定留足值班人员；
　　（十八）【未按照规定采取保障人员上、下船舶、设施安全的措施】；
　　（十九）不遵守航行、避让和信号显示规则的其他情形。","违法事实：2022年6月，你驾驶一船舶载客26人，从A码头到B码头。船舶未靠岸时，3名乘客站在船首等待下船，你未按照规定对该乘客采取保障人员下船舶安全的措施。你已当场对问题进行整改，禁止3名乘客站在船首，乘客当场回到船舶客舱。
处罚依据：《中华人民共和国内河交通安全管理条例》第八十一条、《中华人民共和国内河海事行政处罚规定》第十七条第一款、第二款第（十八）项之规定。
处罚决定：责令改正并罚款人民币1000元整。",船舶在内河航行、停泊或者作业，未按照规定采取保障人员上、下船舶、设施安全的措施,责令改正|罚款|暂扣、吊销船员适任证书或者其他适任证件|追究刑事责任,1000元以上10000元以下罚款,【交通肇事罪】,《中华人民共和国刑法》第一百三十三条,【违反交通运输管理法规，因而发生重大事故，致人重伤、死亡或者使公私财产遭受重大损失的】，处三年以下有期徒刑或者拘役；交通运输肇事后逃逸或者有其他特别恶劣情节的，处三年以上七年以下有期徒刑；因逃逸致人死亡的，处七年以上有期徒刑。
营运问题,超载,超载或超定额运输货物/旅客,《中华人民共和国内河交通安全管理条例》第八十二条|《中华人民共和国内河海事行政处罚规定》第十八条,"违反本条例的规定，船舶不具备安全技术条件从事货物、旅客运输，或者【超载运输货物、旅客的】，由海事管理机构责令改正，处2万元以上10万元以下的罚款，可以对责任船员给予暂扣适任证书或者其他适任证件6个月以上直至吊销适任证书或者其他适任证件的处罚，并对超载运输的船舶强制卸载，因卸载而发生的卸货费、存货费、旅客安置费和船舶监管费由船舶所有人或者经营人承担；发生重大伤亡事故或者造成其他严重后果的，依照刑法关于重大劳动安全事故罪或者其他罪的规定，依法追究刑事责任。
|违反《内河交通安全管理条例》第八条、第二十一条的规定，船舶不具备安全技术条件从事货物、旅客运输，或者【超载运输货物、超定额运输旅客】，依照《内河交通安全管理条例》第八十二条的规定，责令改正，处以2万元以上10万元以下罚款，并可以对责任船员给予扣留船员适任证书或者其他适任证件6个月以上直至吊销船员适任证书或者其他适任证件的处罚，并对超载运输的船舶强制卸载，因卸载而发生的卸货费、存货费、旅客安置费和船舶监管费由船舶所有人或者经营人承担。
本条前款所称船舶不具备安全技术条件从事货物、旅客运输，包括以下情形：
（一）不遵守船舶、设施的配载和系固安全技术规范；
（二）不按照规定载运易流态化货物，或者不按照规定向海事管理机构备案；
（三）遇有不符合安全开航条件的情况而冒险开航；
（四）超过核定航区航行；
（五）船舶违规使用低闪点燃油；
（六）未按照规定拖带或者非拖船从事拖带作业；
（七）未经核准从事大型设施或者移动式平台的水上拖带；
（八）未持有《乘客定额证书》；
（九）未按照规定配备救生设施；
（十）船舶不具备安全技术条件从事货物、旅客运输的其他情形。
本条第一款所称超载运输货物、超定额运输旅客，包括以下情形：
（一）【超核定载重线载运货物；
（二）集装箱船装载超过核定箱数；
（三）集装箱载运货物超过集装箱装载限额；
（四）滚装船装载超出检验证书核定的车辆数量；
（五）未经核准乘客定额载客航行；
（六）超乘客定额载运旅客】。","违法事实：你单位周某在2017年12月在某水域实施的超载运输货物、超定额运输旅客的行为，经调查，当事人违反了《中华人民共和国内河交通安全管理条例》第二十一条第二款之规定。
处罚依据：《中华人民共和国内河交通安全管理条例》第八十二条、《中华人民共和国内河海事行政处罚规定》第十八条第一、三款之规定。
处罚依据：对你单位当事人处以罚款人民币3000元整。
|违法事实：你单位在2017年11月某水域实施的超载运输货物的行为，经调查，当事人违反了《中华人民共和国内河交通安全管理条例》第二十一条第二款之规定。
处罚依据：《中华人民共和国内河交通安全管理条例》第八十二条、《中华人民共和国内河海事行政处罚规定》第十八条第一、三款之规定。
处罚决定：对你单位当事人处以罚款人民币3000元整。",船舶超载运输货物、超定额运输旅客,责令改正|罚款|暂扣、吊销船员适任证书或者其他适任证件|强制卸载|追究刑事责任,处2万元以上10万元以下的罚款，因卸载而发生的卸货费、存货费、旅客安置费和船舶监管费由船舶所有人或者经营人承担,【重大劳动事故安全罪】,《中华人民共和国刑法》第一百三十五条第一款,【安全生产设施或者安全生产条件不符合国家规定】，因而发生重大伤亡事故或者造成其他严重后果的，对直接负责的主管人员和其他直接责任人员，处三年以下有期徒刑或者拘役；情节特别恶劣的，处三年以上七年以下有期徒刑。
营运问题,非客船载客,非客船载客,《杭州市水上交通管理条例》第四十四条第（四）项|《国内水路运输管理条例》第三十八条第（三）项,"违反本条例规定，有下列行为之一的，由水上交通管理机构责令改正，予以警告，并可依法扣留或者吊销证书、证件，处以二万元以下的罚款：
（一）船舶无证航行、作业、从事航运工作船员无合法有效证件或者船舶、排筏、设施不按规定办理签证的；
（二）船舶不按规定办理船舶所有权取得、转让、灭失登记手续，或者无合法证件的船舶擅自进行船舶交易的；
（三）未经批准擅自储存、装卸、运输危险货物，或者在航道、航道沿岸擅自设置水上加油站点的；
（四）船舶超载、超航区航行、【非客船载客】或者客船、渡船载客时装载危险货物的，在船闸管理水域内违章航行、停泊的；
（五）明知是无证船舶而为其承揽装卸和运输业务的；
（六）在航道上设置妨碍交通安全的各类设施的；
（七）违反水上交通管制规定造成交通严重堵塞的。
|水路运输经营者有下列情形之一的，由海事管理机构依法予以处罚：
　　（一）未按照规定配备船员或者未使船舶处于适航状态；
　　（二）超越船舶核定载客定额或者核定载重量载运旅客或者货物；
　　（三）【使用货船载运旅客】；
　　（四）使用未取得危险货物适装证书的船舶运输危险货物。","违法事实：你单位洪某在2017年12月在某水域实施的非客船载客的行为，经调查，当事人违反了《杭州市水上交通管理条例》第三十三条第四款之规定。
处罚依据：《杭州市水上交通管理条例》第四十三条第（三）项之规定。
处罚决定：对你单位当事人处以罚款人民币300元整。
|违法事实：你单位许某在2017年12月某水域实施的非客船载客的行为，经调查，当事人违反了《杭州市水上交通管理条例》第三十三条第四款之规定。
处罚依据：《杭州市水上交通管理条例》第四十三条第（三）项之规定。
处罚决定：对你单位当事人处以罚款人民币600元整。",使用货船等非载客船舶载客,责令改正|警告|罚款|暂扣、吊销执照,处以二万元以下的罚款,暂无,,
营运问题,擅自经营,无证营运,《国内水路运输管理条例》第三十三条|《浙江省水上交通安全管理条例》第四十九条第一款,"【未经许可擅自经营】或者超越许可范围经营水路运输业务或者国内船舶管理业务的，由负责水路运输管理的部门责令停止经营，没收违法所得，并处违法所得1倍以上5倍以下的罚款；没有违法所得或者违法所得不足3万元的，处3万元以上15万元以下的罚款。
|违反本条例第十七条规定，【小型客船运输经营者未经许可擅自经营水路旅客运输业务的】，由小型客船运输主管部门责令停止经营，没收违法所得，并处三千元以上三万元以下罚款。
违反本条例第十七条规定，小型客船运输经营者使用未取得《内河船舶综合证书》的船舶从事水路旅客运输，或者未按规定报备案的，由小型客船运输主管部门责令限期改正；逾期不改正的，处一千元以上一万元以下罚款。
小型客船运输经营者取得水路运输经营许可后，因经营情况变化不再符合本条例规定条件的，由小型客船运输主管部门责令限期改正；在规定期限内，经整改仍不符合本条例规定条件的，由原发证机关吊销经营许可证。","违法事实：现查明，甲公司所属经营的船舶受郭某委托，从某码头装运800吨石子至某地，后被管理部门查获并停止作业，所载石子卸回原码头。本航次为该船第一次来该水域，当日被查获后，该船处于停泊状态未再装运，因未完成运输，无违法所得。甲公司未办理《国内水路运输经营许可证》，目前该公司已停止无证营运，属未经许可擅自经营水路运输业务行为。
处罚依据：《国内水路运输管理条例》第三十三条、《浙江省水上交通安全管理条例》第四十九条第一款之规定。
处罚决定：罚款人民币30000元整。
|违法事实: 经海事处通报，2022年4月，市港航和口岸执法人员对一船有关情况进行检查。据当事人吴某称，该航次受王姓人员委托从某地装运了3600吨沙子至某水域，无法提供有效的《船舶营业运输证》。执法人员随即做好《现场笔录》。执法人员分别对当事人吴某，证人姜某、徐某等进行了询问调查，分别制作询问笔录，并收集了相关的资料、证明等。
处罚依据：《国内水路运输管理条例》第三十三条、《浙江省水上交通安全管理条例》第四十九条第一款之规定。
处罚决定：罚款人民币30000元整。",未经许可擅自经营水路运输业务或者国内船舶管理业务,责令停止经营|没收违法所得|罚款,并处违法所得1倍以上5倍以下的罚款；没有违法所得或者违法所得不足3万元的，处3万元以上15万元以下的罚款|并处三千元以上三万元以下罚款,暂无,,
