一级,二级,情形抽取,法条依据,法条内容,类案,处罚依据,处罚种类,处罚幅度,涉刑风险,刑法依据,刑法内容
燃气管理问题,无设施保护措施,对施工范围内的重要燃气设施未采取安全保护措施,《城镇燃气管理条例》第五十二条,违反本条例规定，【建设工程施工范围内有地下燃气管线等重要燃气设施，建设单位未会同施工单位与管道燃气经营者共同制定燃气设施保护方案，或者建设单位、施工单位未采取相应的安全保护措施的】，由燃气管理部门责令改正，处1万元以上10万元以下罚款；造成损失的，依法承担赔偿责任；构成犯罪的，依法追究刑事责任。,"违法事实：你单位某港科技城220KV架空线上改下项目主要是将高压电力线上改下施工，现在主要在进行深基坑开挖施工。在施工范围内，在施工工地南侧围栏旁边有燃气中压管，管径325mm，埋深1、5米，走向是东西走向，距离南侧围栏2米，施工范围内有燃气标志桩，还有一个燃气阀门井，在围栏上有燃气警示标志和标记。当事人能出示《燃气管道及其设施安全保护协议》，但在燃气管线设施范围内堆有大量的建筑材料，也未采取任何的保护隔离措施。该行为于2021年6月24日10：51时，被执法队员查获。被执法队员查获以后，当事人及时进行了整改，并设置了燃气保护隔离区。当事人的行为属于对施工范围内有地下燃气管线等重要燃气设施，未采取相应的安全保护措施的违法行为，违反了《城镇燃气管理条例》第三十七条第三款规定。 
处罚依据：《城镇燃气管理条例》第五十二条之规定；
处罚决定：对你单位处罚款人民币27500元整",建设工程施工范围内有地下燃气管线等重要燃气设备，建设单位未会同施工单位与管道燃气经营者共同制定燃气设施保护方案，或者建设单位、施工单位未采取相应的安全保护措施,责令改正|罚款|赔偿损失|追究刑事责任,处1万元以上10万元以下罚款,【破坏易燃易爆设备罪】|【过失损坏易燃易爆设备罪】,《中华人民共和国刑法》第一百一十八条|《中华人民共和国刑法》第一百一十九条,"【破坏电力、燃气或者其他易燃易爆设备，危害公共安全，尚未造成严重后果的】，处三年以上十年以下有期徒刑。
|破坏交通工具、交通设施、电力设备、燃气设备、易燃易爆设备，造成严重后果的，处十年以上有期徒刑、无期徒刑或者死刑。
【过失犯前款罪】的，处三年以上七年以下有期徒刑；情节较轻的，处三年以下有期徒刑或者拘役。"
噪声污染问题,无证夜间施工,未取得夜间作业证明进行夜间施工,《杭州市环境噪声管理条例》第四十一条第一款第（六）项,"对违反本条例的下列行为，由所在地环境保护部门予以处罚：
（一）违反本条例第十三条规定，未经环境保护部门批准，擅自拆除或者闲置环境噪声污染防治设施，致环境噪声排放超过标准的，责令其改正，并处以五千元以上五万元以下罚款；
（二）违反本条例第十四条规定，逾期未完成治理任务，属企业事业单位或其他组织的，处以一万元以上十万元以下罚款，属个体工商户的，处以二千元以上二万元以下罚款；
（三）违反本条例第二十三条规定，未按照规定使用喇叭的，给予警告；警告后仍不改正的，处以二百元以上五百元以下罚款；
（四）违反本条例第二十六条、第三十二条规定，拒报或谎报环境噪声排放申报事项的，给予警告或者处以五千元以上五万元以下罚款；
（五）违反本条例第二十七条第一款规定的，责令其停止生产或使用，并处以一万元以上五万元以下罚款；
（六）违反本条例第二十八条规定，【未取得夜间作业证明进行夜间施工、未按照规定向附近居民公告或者未按照夜间作业证明载明的作业时间、作业内容、作业方式以及避免或者减轻干扰附近居民正常生活的防范措施等要求进行施工的】，责令其改正，并可处以五千元以上五万元以下罚款；
（七）违反本条例第二十九条规定，未按照规定使用高噪声设备的，责令其改正，并可处以二千元以上二万元以下罚款；
（八）违反本条例第三十条规定，未遵守市或县（市）人民政府在中考、高考等特殊时期对产生环境噪声污染的建筑施工所作的限制性规定的，责令其改正，并可处以五千元以上五万元以下罚款；
（九）违反本条例第三十三条规定，在商业经营活动中未采取有效防治措施，致使所使用的设施、设备产生的噪声超过社会生活环境噪声排放标准的，责令其改正，并可处以五百元以上五千元以下罚款；
（十）违反本条例第三十六条规定，产生的噪声值超过社会生活环境噪声排放标准的，责令其改正，并可处以五百元以上五千元以下罚款。
违反本条例第十四条规定，逾期未完成治理任务，经所在地环境保护部门按照前款第（二）项规定进行处罚后仍不能消除环境噪声污染的，由市、区、县（市）人民政府按照国务院规定的权限责令其停业、搬迁或者关闭。","违法事实：你单位与中国建筑某工程局有限公司签订专业分包合同，承接该项目的桩基工程。当事人于2021年5月中旬开始桩基施工，计划10月底桩基结束。2021年10月当晚桩基施工，一方面由于混凝土搅拌车当天傍晚出现堵车，另一个原因是具体施工人员把夜间施工许可的时间记差了，以致施工时间拖到了晚上十点以后。直到2021 年 10 月执法人员发现当事人在某号地块居住、商务、商业、商业服务业用房项目工地涉嫌未取得夜间作业证明进行夜间施工。执法人员出示证件告知公务，检查现场有一辆桩机正在进行打桩施工，两辆混凝土搅拌车正在进行现场浇筑施工，当事人现场负责人员不能出示《夜间作业证明》，并询问得知该施工不是抢修抢险施工。执法队员在该工地东侧大门外1米处测得该工地的施工噪声值为60.6dB，当事人涉嫌未取得夜间作业证明进行夜间施工，因此执法队员现场拍照摄像取证，开具相关文书，责令当事人立即进行整改，当事人代表予以签收。在执法人员责令立即停止施工后，当事人由于当时施工也快结束，因此立即停止了施工操作，安排施工人员下班，整改及时，责令工地停工后执法队员在同一地点测得该工地的背景噪声值为48.3dB，因此当事人违反《杭州市环境噪声管理条例》第二十八条第二款规定，已构成未取得夜间作业证明进行夜间施工的违法行为。
处罚依据：《杭州市环境噪声管理条例》第四十一条第一款第（六）项之规定
处罚决定：对你单位处罚款人民币10000元整
|违法事实：你单位承接了的某项目的桩基工程施工。2021年9月工地内共二十一台桩机、一台成槽机、一台旋挖转机及三台挖掘机开始进行桩基施工，原来预估在当天晚上10前施工能完成，但因为混凝土公司的混凝土供应不及时，导致施工延误，在晚上22时前没有完成桩基的混凝土浇筑施工，因为当天的施工工艺要求必须连续施工，所以到了22时，你单位在没有办理《夜间施工作业证明》的情况下，也没有停止施工，一直持续施工到2021年9月，执法队员检查时被查获。现场有1台挖掘机和1台成槽机位于工地南侧大门内，正在进行地下连续墙的开挖施工，在工地中部有1台挖掘机和1台桩机正在进行打桩及场地平整施工。执法队员在该工地南侧大门外1米处测得该工地的施工噪声值为58.6dB。因该工地进行的施工工艺需要连续施工，现场不能立即停止施工，执法队员不能测量该工地的背景噪声。后执法队员于2021年9月工地停工后，在同一地点测得该工地的背景噪声值为49.0dB。该施工不是抢修、抢险施工作业。当事人违反《杭州市环境噪声管理条例》第二十八条第二款之规定，属于未取得夜间作业证明进行夜间施工的违法行为。
处罚依据：《杭州市环境噪声管理条例》第四十一条第一款第（六）项之规定 
处罚决定：对你单位处罚款人民币7000元整",未取得夜间作业证明进行夜间施工、未按照规定向附近居民公告或者未按照夜间作业证明载明的作业时间、作业内容、作业方式以及避免或者减轻干扰附近居民正常生活的防范措施等要求进行施工,责令改正|罚款,并可处以五千元以上五万元以下罚款,暂无,,
噪声污染问题,施工时间不当,未按照规定使用高噪声设备,《杭州市环境噪声管理条例》第四十一条第一款第（七）项,"对违反本条例的下列行为，由所在地环境保护部门予以处罚：
（一）违反本条例第十三条规定，未经环境保护部门批准，擅自拆除或者闲置环境噪声污染防治设施，致环境噪声排放超过标准的，责令其改正，并处以五千元以上五万元以下罚款；
（二）违反本条例第十四条规定，逾期未完成治理任务，属企业事业单位或其他组织的，处以一万元以上十万元以下罚款，属个体工商户的，处以二千元以上二万元以下罚款；
（三）违反本条例第二十三条规定，未按照规定使用喇叭的，给予警告；警告后仍不改正的，处以二百元以上五百元以下罚款；
（四）违反本条例第二十六条、第三十二条规定，拒报或谎报环境噪声排放申报事项的，给予警告或者处以五千元以上五万元以下罚款；
（五）违反本条例第二十七条第一款规定的，责令其停止生产或使用，并处以一万元以上五万元以下罚款；
（六）违反本条例第二十八条规定，未取得夜间作业证明进行夜间施工、未按照规定向附近居民公告或者未按照夜间作业证明载明的作业时间、作业内容、作业方式以及避免或者减轻干扰附近居民正常生活的防范措施等要求进行施工的，责令其改正，并可处以五千元以上五万元以下罚款；
（七）违反本条例第二十九条规定，【未按照规定使用高噪声设备的】，责令其改正，并可处以二千元以上二万元以下罚款；
（八）违反本条例第三十条规定，未遵守市或县（市）人民政府在中考、高考等特殊时期对产生环境噪声污染的建筑施工所作的限制性规定的，责令其改正，并可处以五千元以上五万元以下罚款；
（九）违反本条例第三十三条规定，在商业经营活动中未采取有效防治措施，致使所使用的设施、设备产生的噪声超过社会生活环境噪声排放标准的，责令其改正，并可处以五百元以上五千元以下罚款；
（十）违反本条例第三十六条规定，产生的噪声值超过社会生活环境噪声排放标准的，责令其改正，并可处以五百元以上五千元以下罚款。
违反本条例第十四条规定，逾期未完成治理任务，经所在地环境保护部门按照前款第（二）项规定进行处罚后仍不能消除环境噪声污染的，由市、区、县（市）人民政府按照国务院规定的权限责令其停业、搬迁或者关闭。","违法事实：2021年08月09日22时05分,当事人甲建设工程有限公司在某广场通道在噪声敏感建筑物集中区域使用高噪声设备进行夜间施工，被我局城南中队执法人员查获。依据《杭州市环境噪声管理条例》第二十九“除抢修抢险作业外，禁止在噪声敏感建筑物集中区域内使用夯扩机、蒸汽桩机、锤击桩机等环境保护部门确定的高噪声设备。因特殊地质条件限制确需使用的，不得在法定节假日、星期六、星期日全天以及星期一至星期五的十二时至十四时、二十时至次日八时进行作业。”的规定，该行为属于违法行为。
处罚依据：《杭州市环境噪声管理条例》第四十一条第一款第（七）项“对违反本条例的下列行为，由所在地环境保护部门予以处罚:(七)违反本条例第二十九条规定，未按照规定使用高噪声设备的，责令其改正，并可处以二千元以上二万元以下罚款;”
处罚决定: 罚款人民币11000元整。
|违法事实：当事人乙机械设备租赁有限公司于2020年7月开始在某工地承接桩基工程。当事人于2020年9月9日16时31分接受检查，经查，当事人在2020年9月9日上午6时30分至晚20时30分之间在中天工地进行施工，于上午6时30分至下午18时使用旋挖打桩机和压管机进行施工，12时至14时未停工。当事人行为属于在噪声敏感建筑物集中区域使用高噪声设备，违反《杭州市环境噪声管理条例》第二十九条。经责令改造后，当事人调整了作业时间。
处罚依据：根据《杭州市环境噪声管理条例》第四十一条第一款第（七）项，结合《杭州市城市管理行政处罚自由裁量权实施办法》之规定。
处罚决定：决定予以当事人罚款人民币11000元元整的行政处罚",未按照规定使用高噪声设备,责令改正|罚款,并可处以二千元以上二万元以下罚款,暂无,,
噪声污染问题,特殊时期夜间施工,未遵守特别禁噪期限制规定进行夜间建筑施工,《杭州市环境噪声管理条例》第四十一条第一款第（八）项,"对违反本条例的下列行为，由所在地环境保护部门予以处罚：
（一）违反本条例第十三条规定，未经环境保护部门批准，擅自拆除或者闲置环境噪声污染防治设施，致环境噪声排放超过标准的，责令其改正，并处以五千元以上五万元以下罚款；
（二）违反本条例第十四条规定，逾期未完成治理任务，属企业事业单位或其他组织的，处以一万元以上十万元以下罚款，属个体工商户的，处以二千元以上二万元以下罚款；
（三）违反本条例第二十三条规定，未按照规定使用喇叭的，给予警告；警告后仍不改正的，处以二百元以上五百元以下罚款；
（四）违反本条例第二十六条、第三十二条规定，拒报或谎报环境噪声排放申报事项的，给予警告或者处以五千元以上五万元以下罚款；
（五）违反本条例第二十七条第一款规定的，责令其停止生产或使用，并处以一万元以上五万元以下罚款；
（六）违反本条例第二十八条规定，未取得夜间作业证明进行夜间施工、未按照规定向附近居民公告或者未按照夜间作业证明载明的作业时间、作业内容、作业方式以及避免或者减轻干扰附近居民正常生活的防范措施等要求进行施工的，责令其改正，并可处以五千元以上五万元以下罚款；
（七）违反本条例第二十九条规定，未按照规定使用高噪声设备的，责令其改正，并可处以二千元以上二万元以下罚款；
（八）违反本条例第三十条规定，【未遵守市或县（市）人民政府在中考、高考等特殊时期对产生环境噪声污染的建筑施工所作的限制性规定的】，责令其改正，并可处以五千元以上五万元以下罚款；
（九）违反本条例第三十三条规定，在商业经营活动中未采取有效防治措施，致使所使用的设施、设备产生的噪声超过社会生活环境噪声排放标准的，责令其改正，并可处以五百元以上五千元以下罚款；
（十）违反本条例第三十六条规定，产生的噪声值超过社会生活环境噪声排放标准的，责令其改正，并可处以五百元以上五千元以下罚款。
违反本条例第十四条规定，逾期未完成治理任务，经所在地环境保护部门按照前款第（二）项规定进行处罚后仍不能消除环境噪声污染的，由市、区、县（市）人民政府按照国务院规定的权限责令其停业、搬迁或者关闭。","违法事实：你单位承接了某地块工地的建筑施工。2021年5月接到了甲公司工程部的通知，告知4号线二期某地铁站地铁保护监测报告显示部分监测数据已接近预警值，为了确保地铁结构的安全，要求该地块的建设单位乙公司及地块相关参建单位对具备施工条件的区块立即进行混凝土浇筑。又于2021年5月31日接到了住房和城市建设局开具的《责令改正通知书》，要求该地块商业商务用房及城市轨道通道工程的建设单位和施工单位立即采取措施确保地铁结构安全稳定和基坑安全。当事人于2021年6月开始对工地西南角600平方米的底板垫层进行混凝土浇筑施工，该施工因工艺要求必须连续施工，当事人在没有办理《夜间施工作业证明》的情况下，在2021年6月1日22时以后也没有停止施工，该行为于2021年6月被执法队员查获，后经住房和城市建设局认定，该施工不是抢修、抢险施工作业。当事人违反《杭州市环境噪声管理条例》第三十条之规定，属于未遵守特别禁噪期限制性规定进行夜间建筑施工。
处罚依据：《杭州市环境噪声管理条例》第四十一条第一款第（八）项 之规定
处罚决定：对你单位处罚款人民币30000元整 
|违法事实：你单位是杭州市某地块工地施工总承包单位。2021年6月某建设有限公司正在该地块工地进行灌注桩混凝土浇筑施工，原计划当天21:30时前能完成施工，但因为施工过程中施工机械出现了故障，导致施工时间延长。为了不使正在施工的桩报废，施工机械受到损坏，当事人在没有办理《夜间施工作业证明》的情况下持续施工到了22时以后。2021年6月15日22：:12时当事人正在进行灌注桩混凝土浇筑施工时被执法队员依据职权检查时查获，现场有混凝土搅拌车1辆，大型吊车一辆，正在进行混凝土浇筑施工。 该施工不是抢修、抢险施工作业。《杭州市人民政府关于加强2021年度中高考等特殊时期环境噪声管理的通告》（杭政函﹝33﹞号）在2021年4月28日发布，5月31日开始实施，其中明确2021年6月1日22时至6月10日6时为禁止夜间施工作业时间。当事人违反《杭州市环境噪声管理条例》第三十条之规定，属于未遵守特别禁噪期限制性规定进行夜间建筑施工。 
处罚依据：《杭州市环境噪声管理条例》第四十一条第一款第（八）项之规定
处罚决定：对你单位处罚款人民币30000元整",未遵守市或县（市）人民政府在中考、高考等特殊时期对产生环境噪声污染的建筑施工所作的限制性规定,责令改正|罚款,并可处以五千元以上五万元以下罚款,暂无,,
噪声污染问题,降噪措施不足,降噪措施不足导致噪音排放超标,《杭州市环境噪声管理条例》第四十一条第一款第（九）项,"对违反本条例的下列行为，由所在地环境保护部门予以处罚：
（一）违反本条例第十三条规定，未经环境保护部门批准，擅自拆除或者闲置环境噪声污染防治设施，致环境噪声排放超过标准的，责令其改正，并处以五千元以上五万元以下罚款；
（二）违反本条例第十四条规定，逾期未完成治理任务，属企业事业单位或其他组织的，处以一万元以上十万元以下罚款，属个体工商户的，处以二千元以上二万元以下罚款；
（三）违反本条例第二十三条规定，未按照规定使用喇叭的，给予警告；警告后仍不改正的，处以二百元以上五百元以下罚款；
（四）违反本条例第二十六条、第三十二条规定，拒报或谎报环境噪声排放申报事项的，给予警告或者处以五千元以上五万元以下罚款；
（五）违反本条例第二十七条第一款规定的，责令其停止生产或使用，并处以一万元以上五万元以下罚款；
（六）违反本条例第二十八条规定，未取得夜间作业证明进行夜间施工、未按照规定向附近居民公告或者未按照夜间作业证明载明的作业时间、作业内容、作业方式以及避免或者减轻干扰附近居民正常生活的防范措施等要求进行施工的，责令其改正，并可处以五千元以上五万元以下罚款；
（七）违反本条例第二十九条规定，未按照规定使用高噪声设备的，责令其改正，并可处以二千元以上二万元以下罚款；
（八）违反本条例第三十条规定，未遵守市或县（市）人民政府在中考、高考等特殊时期对产生环境噪声污染的建筑施工所作的限制性规定的，责令其改正，并可处以五千元以上五万元以下罚款；
（九）违反本条例第三十三条规定，【在商业经营活动中未采取有效防治措施，致使所使用的设施、设备产生的噪声超过社会生活环境噪声排放标准】的，责令其改正，并可处以五百元以上五千元以下罚款；
（十）违反本条例第三十六条规定，产生的噪声值超过社会生活环境噪声排放标准的，责令其改正，并可处以五百元以上五千元以下罚款。
违反本条例第十四条规定，逾期未完成治理任务，经所在地环境保护部门按照前款第（二）项规定进行处罚后仍不能消除环境噪声污染的，由市、区、县（市）人民政府按照国务院规定的权限责令其停业、搬迁或者关闭。","违法事实：当事人张某在其经营的商铺南面墙体设有一台空调室外机的设备，于2021年10月左右安装，2021年11月22日开始使用，因降噪措施不足，导致在使用设备时产生噪声，2021年11月23日15时16分，我局执法队员接到群众投诉后到现场进行了噪声检测，空调外机开启时测得噪音值为Leq=63.7dB，关闭时测得噪声值为Leq=58.9dB，经修正，实际噪声值61.7dB，超出该处区域昼间60dB的标准1.7dB，队员对其开具《责令立即（限期）改正违法行为通知书》，责令限期整改。查处后，当事人采取了降噪措施，队员于2021年12月22日进行噪声检查，噪声值达标。
处罚依据：根据《杭州市环境噪声管理条例》第四十一条第一款第（九）项及《杭州市城市管理常见违法行为自由裁量基准表》第48条之规定。
处罚决定：罚款人民币500元整。",在商业经营活动中未采取有效防治措施，致使所使用的设施、设备产生的噪声超过社会生活环境噪声排放标准,责令改正|罚款,并可处以五百元以上五千元以下罚款,暂无,,
噪声污染问题,超标排放噪音,噪音排放超标,《杭州市环境噪声管理条例》第四十一条第一款第（十）项,"对违反本条例的下列行为，由所在地环境保护部门予以处罚：
（一）违反本条例第十三条规定，未经环境保护部门批准，擅自拆除或者闲置环境噪声污染防治设施，致环境噪声排放超过标准的，责令其改正，并处以五千元以上五万元以下罚款；
（二）违反本条例第十四条规定，逾期未完成治理任务，属企业事业单位或其他组织的，处以一万元以上十万元以下罚款，属个体工商户的，处以二千元以上二万元以下罚款；
（三）违反本条例第二十三条规定，未按照规定使用喇叭的，给予警告；警告后仍不改正的，处以二百元以上五百元以下罚款；
（四）违反本条例第二十六条、第三十二条规定，拒报或谎报环境噪声排放申报事项的，给予警告或者处以五千元以上五万元以下罚款；
（五）违反本条例第二十七条第一款规定的，责令其停止生产或使用，并处以一万元以上五万元以下罚款；
（六）违反本条例第二十八条规定，未取得夜间作业证明进行夜间施工、未按照规定向附近居民公告或者未按照夜间作业证明载明的作业时间、作业内容、作业方式以及避免或者减轻干扰附近居民正常生活的防范措施等要求进行施工的，责令其改正，并可处以五千元以上五万元以下罚款；
（七）违反本条例第二十九条规定，未按照规定使用高噪声设备的，责令其改正，并可处以二千元以上二万元以下罚款；
（八）违反本条例第三十条规定，未遵守市或县（市）人民政府在中考、高考等特殊时期对产生环境噪声污染的建筑施工所作的限制性规定的，责令其改正，并可处以五千元以上五万元以下罚款；
（九）违反本条例第三十三条规定，在商业经营活动中未采取有效防治措施，致使所使用的设施、设备产生的噪声超过社会生活环境噪声排放标准的，责令其改正，并可处以五百元以上五千元以下罚款；
（十）违反本条例第三十六条规定，【产生的噪声值超过社会生活环境噪声排放标准】的，责令其改正，并可处以五百元以上五千元以下罚款。
违反本条例第十四条规定，逾期未完成治理任务，经所在地环境保护部门按照前款第（二）项规定进行处罚后仍不能消除环境噪声污染的，由市、区、县（市）人民政府按照国务院规定的权限责令其停业、搬迁或者关闭。","违法事实：现查明，当事人朱某系某酒吧个体经营者。2021年11月16日19时30分该酒吧开始营业，其营业时因酒吧内高音和低音音响设备的音量调高致声响过大。2021年11月16日22时40分，本机关执法队员委托有资质的浙江中实检测技术有限公司在酒吧外4个点位进行了噪音检测。经检测，噪音值为62dB，超出了50dB的社会生活噪声排放标准。执法人员当场向当事人开具了《责令立即（限期）改正违法行为通知书》，要求当事人立即停止违法行为并接受复查，当事人当场调低了场内音量，同时在2021年12月6日12时，执法队员赴现场进行复查时，发现当事人已安排工人在其经营的酒吧内部加设隔音挡板。本机关认为，当事人朱某经营管理的酒吧营业时因高音和低音音响设备的音量调高致声响过大，后经检测噪音超标的行为，已构成娱乐活动场所的环境噪声超过环境噪声标准行为，鉴于《杭州市县（市）城市管理行政处罚自由裁量权实施办法》已对该违法行为明确裁量标准，根据《杭州市县（市）城市管理常见违法行为自由裁量罚款基数和程度系数表》第六十六项“商业经营活动或文化娱乐场所使用设备、设施噪声超标，夜间0点前超标，5db及以下，罚款基数600元，每增加5db，系数增加1”之规定。
处罚依据：根据《杭州市环境噪声管理条例》第四十一条第一款（十）项“对违反本条例的下列行为，由所在地环境保护部门予以处罚：（十）违反本条例第三十六条规定，产生的噪声值超过社会生活环境噪声排放标准的，责令其改正，并可处以五百元以上五千元以下罚款。” 的规定。
处罚决定：罚款人民币1440元整（600*（1+（12-5）/5）=1440元）。",产生的噪声值超过社会生活环境噪声排放标准,责令改正|罚款,并可处以五百元以上五千元以下罚款,暂无,,
宠物饲养问题,携犬进入场所,携犬进入公共场所或乘坐公共交通工具,《杭州市限制养犬规定》第十八条第(一)项,"有下列行为之一的，由犬类主管部门暂扣犬只，对养犬人处以200元以上1000元以下的罚款；情节严重的，没收犬只，吊销《养犬许可证》；
(一)【携犬进入公共场所或者乘坐公共交通工具的】；
(二)违反规定携犬出户的；
(三)养犬侵扰他人正常生活经教育不改的；
(四)不按期为犬注射预防狂犬病疫苗的；
(五)不按期注册验审，或者私自繁衍犬只的；
(六)不按规定办理注销手续的；
(七)重点限养区内，养犬人对犬在户外排泄粪便未及时清除的。","违法事实：2022年01月17日，我局中队执法队员接群众举报在某超市有人携犬进入公共场所 执法队员到达现场出示证件，表明身份，告知公务后，进行检查，经查当事人将犬只抱在身上，进入公共场所，所携带的犬只为白色雄性杂交犬，该犬只的《杭州市养犬许可证》证号为：，当事人行为违反《杭州市限制养犬规定》第十一条第（四）项之规定。
处罚依据：《杭州市限制养犬规定》第十八条第（一）项
处罚决定：罚款人民币200元整
|违法事实：2018年10月31日，市城市管理综合行政执法局城东中队执法队员依职权巡查至某广场时，发现该处正有人遛犬。经过现场查看，该犬只为贵宾，毛色为灰白色，身长35公分，身高20公分，雄性，束犬链，带犬牌,犬主为李某。经进一步调查查明，犬只平时养在家中，10月31日19时，李某携犬只进入公园散步。经查，李某已办理《市单位、个人养犬许可证》。当事人的行为违反了《杭州市限制养犬规定》第十一条第（四）项规定。
处罚依据：根据《杭州市限制养犬规定》第十八条第（一）项规定。
处罚决定：处罚款人民币200元整。",携犬进入公共场所或者乘坐公共交通工具,罚款|暂扣、没收犬只|吊销许可证,对养犬人处以200元以上1000元以下的罚款,暂无,,
宠物饲养问题,携大型犬出户,携大型犬出户,《杭州市限制养犬规定》第十八条第(二)项,"有下列行为之一的，由犬类主管部门暂扣犬只，对养犬人处以200元以上1000元 以下的罚款；情节严重的，没收犬只，吊销《养犬许可证》；
(一)携犬进入公共场所或者乘坐公共交通工具的；
(二)【违反规定携犬出户的】；
(三)养犬侵扰他人正常生活经教育不改的；
(四)不按期为犬注射预防狂犬病疫苗的；
(五)不按期注册验审，或者私自繁衍犬只的；
(六)不按规定办理注销手续的；
(七)重点限养区内，养犬人对犬在户外排泄粪便未及时清除的。","违法事实：2021年6月，当事人林某在某市新天地世嘉君座小区携大型犬出户，在世嘉君座某幢前被我执法人员查获，所携犬只犬种为杂交犬，犬名阿彪，犬龄1.5周岁，毛色棕黑色，性别雄，现场束犬链，已办理《杭州市富阳区养犬许可证》，证号：10012，犬主为：林小琪，饲养地为杭州市富阳区***何村上村49号。当事人在杭州市新天地世嘉君座3幢前携大型犬出户，已违反《杭州市限制养犬规定》第十一条第(三)项之规定，属于携大型犬出户的违法行为。 
处罚依据：《杭州市限制养犬规定》第十八条第(二)项之规定。
处罚决定：对你处罚款人民币200元整",违反规定携犬出户,罚款|暂扣、没收犬只|吊销许可证,对养犬人处以200元以上1000元以下的罚款,暂无,,
宠物饲养问题,不按规定束犬,携犬出户未束犬链,《杭州市限制养犬规定》第十八条第(二)项,"有下列行为之一的，由犬类主管部门暂扣犬只，对养犬人处以200元以上1000元 以下的罚款；情节严重的，没收犬只，吊销《养犬许可证》；
(一)携犬进入公共场所或者乘坐公共交通工具的；
(二)【违反规定携犬出户的】；
(三)养犬侵扰他人正常生活经教育不改的；
(四)不按期为犬注射预防狂犬病疫苗的；
(五)不按期注册验审，或者私自繁衍犬只的；
(六)不按规定办理注销手续的；
(七)重点限养区内，养犬人对犬在户外排泄粪便未及时清除的。","违法事实：你于2021年11月在杭州市某区上塘河游步道不按规定时间携犬出户，被执法人员查获，所携犬只犬种为杂交犬，犬名DiDi，犬龄1周岁，毛色黄色，性别公，现场未束犬链，已办理《杭州市养犬许可证》，证号：观：2***********2,犬主为：赵敏，住址：杭州市拱墅区水印康庭公寓３幢３单元９０２室。当事人在杭州市拱墅区上塘河游步道非允许出户时间携犬出户且未束犬链，已违反《杭州市限制养犬规定》第十一条“准许养犬的单位和个人，必须遵守下列事项：(三)小型观赏犬在允许出户时间内，必须束犬链，并由成年人牵领。大型犬必须圈(栓)养，不得出户；（六）允许携带小型观赏犬出户的时间为19时至次日7时。犬在户外排泄粪便的，携犬人应当立即予以清除；”之规定，属于不按规定养犬的违法行为。 
处罚依据：《杭州市限制养犬规定》第十八条第(二)项之规定
处罚决定：对你单位处罚款人民币400元整",违反规定携犬出户,罚款|暂扣、没收犬只|吊销许可证,对养犬人处以200元以上1000元以下的罚款,暂无,,
宠物饲养问题,不按规定时间出户,不按规定时间携犬出户,《杭州市限制养犬规定》第十八条第(二)项,"有下列行为之一的，由犬类主管部门暂扣犬只，对养犬人处以200元以上1000元 以下的罚款；情节严重的，没收犬只，吊销《养犬许可证》；
(一)携犬进入公共场所或者乘坐公共交通工具的；
(二)【违反规定携犬出户的】；
(三)养犬侵扰他人正常生活经教育不改的；
(四)不按期为犬注射预防狂犬病疫苗的；
(五)不按期注册验审，或者私自繁衍犬只的；
(六)不按规定办理注销手续的；
(七)重点限养区内，养犬人对犬在户外排泄粪便未及时清除的。","违法事实：你在杭州市拱墅区东文街携犬出户，于18时10分在杭州市拱墅区东文街与长浜路口时被执法人员查获，所携犬只犬种：博美犬，犬名：芬迪，犬龄：3周岁，毛色：白色，性别：雄，免疫证号：杭畜字NO.0156974。现场束犬链，已办理《杭州市临安区养犬许可证》，证号：NO.2020等,犬主为：雷某，住址：杭州市临安区某小区。当事人在杭州市拱墅区东文街与长浜路口非允许出户时间携犬出户，已违反《杭州市限制养犬规定》第十一条“准许养犬的单位和个人，必须遵守下列事项：（六）允许携带小型观赏犬出户的时间为19时至次日7时。犬在户外排泄粪便的，携犬人应当立即予以清除；”之规定，属于不按规定时间携犬出户的违法行为。 
处罚依据：《杭州市限制养犬规定》第十八条第(二)项之规定。
处罚决定：对你处罚款人民币200元整
|违法事实：你于2021年12月在杭州市拱墅区上绍路携犬出户，于16时05分在杭州市拱墅区上绍路36号对面时被执法人员查获，所携犬只犬种为贵宾犬，犬名豆豆，犬龄6周岁，毛色咖啡，性别公，免疫证号：1000888。现场束犬链，已办理《杭州市养犬许可证》，证号：观：2等,犬主为：熊涛，住址：杭州市拱墅区某小区。当事人在杭州市拱墅区非允许出户时间携犬出户，已违反《杭州市限制养犬规定》第十一条“准许养犬的单位和个人，必须遵守下列事项：（六）允许携带小型观赏犬出户的时间为19时至次日7时。犬在户外排泄粪便的，携犬人应当立即予以清除；”之规定，属于不按规定时间携犬出户的违法行为，应当依法处罚。 
处罚依据：《杭州市限制养犬规定》第十八条第(二)项之规定。
处罚决定：对你单位处罚款人民币200元整",违反规定携犬出户,罚款|暂扣、没收犬只|吊销许可证,对养犬人处以200元以上1000元以下的罚款,暂无,,
