一级,二级,情形抽取,法条依据,法条内容,类案,处罚依据,处罚种类,处罚幅度,涉刑风险,刑法依据,刑法内容
农药管理问题,无证经营农药,未取得农药经营许可证经营农药,《农药管理条例》第五十五条第一款第（一）项|《农药管理条例》第六十三条第一款,"农药经营者有下列行为之一的，由县级以上地方人民政府农业主管部门责令停止经营，没收违法所得、违法经营的农药和用于违法经营的工具、设备等，违法经营的农药货值金额不足1万元的，并处5000元以上5万元以下罚款，货值金额1万元以上的，并处货值金额5倍以上10倍以下罚款；构成犯罪的，依法追究刑事责任：
（一）【违反本条例规定，未取得农药经营许可证经营农药；】
（二）经营假农药；
（三）在农药中添加物质。
有前款第二项、第三项规定的行为，情节严重的，还应当由发证机关吊销农药经营许可证。
取得农药经营许可证的农药经营者不再符合规定条件继续经营农药的，由县级以上地方人民政府农业主管部门责令限期整改；逾期拒不整改或者整改后仍不符合规定条件的，由发证机关吊销农药经营许可证。
|未取得农药生产许可证生产农药，【未取得农药经营许可证经营农药】，或者被吊销农药登记证、农药生产许可证、农药经营许可证的，其直接负责的主管人员10年内不得从事农药生产、经营活动。
农药生产企业、农药经营者招用前款规定的人员从事农药生产、经营活动的，由发证机关吊销农药生产许可证、农药经营许可证。
被吊销农药登记证的，国务院农业主管部门5年内不再受理其农药登记申请。","违法事实：当事人杭州某农资经营部无法提供农药经营许可证件，涉嫌未取得农药经营许可证经营农药。其行为违反了《农药管理条例》第二十四条第一款的规定，已构成违法。根据《浙江省农药违法行为行政处罚裁量基准》第10条规定。本机关按照初次违法且未造成危害后果的情节作出行政处罚。
处罚依据：《农药管理条例》第五十五条第一款和第六十三条第一款之规定
处罚决定：对你处责令停止经营；没收违法所得人民币516.5元；没收违法经营农药，罚款人民币8000元；
|违法事实：经查，2022年6月16日，甲生物科技有限公司存在无证经营农药的行为。今年过年之后，甲公司在拼多多上申请店铺“某家具生活馆”，出售蟑螂药和“优迪王”老鼠药等农药。为了冲销量，吸引客户流量，开始在该店铺出售“溴鼠灵”老鼠药。2022年6月11日，甲公司从乙卫生材料厂进了20g/袋的蜡丸（溴鼠灵）3000袋，货值共计988元。2022年6月13日，现场查获甲公司标称“乙卫生材料厂”生产的“溴鼠灵”20g/袋的2945袋，50g/袋的20袋，500g/袋的11袋。9袋500g/袋的“溴鼠灵”作为前期客户售后，补发赠送。剩余55袋20g/袋的“溴鼠灵”以单价6.5元/袋的价格在拼多多上出售出去，共计收入357.5元，该链接6月就已下架。根据中华人民共和国农业部公告第2567号《限制使用农药名录（2017版）》，“溴鼠灵”是限制使用的农药，实行定点经营。依据《农药经营许可管理办法》第二十一条第一款：“限制使用农药不得利用互联网经营。利用互联网经营其他农药的，应当取得农药经营许可证。”及第二款：“超出经营范围经营限制使用农药，或者利用互联网经营限制使用农药的，按照未取得农药经营许可证处理。”的规定，金华市航臻生物科技有限公司在网络上经营限制使用农药的行为，属于无证经营农药。
处罚依据：依据《农药管理条例》第五十五条第一款第一项及《浙江省农业行政处罚自由裁量基准（一）》中“未取得农药经营许可证经营农药初次违法且未造成危害后果的，责令停止经营，没收违法所得、违法经营的农药和用于违法经营的工具、设备等，违法经营的农药货值金额不足1万元的，并处5000元以上2万元以下罚款，”的规定。
处罚决定：没收违法经营的农药，没收违法所得人民币￥357.5元，并处罚款人民币10000元整，合计人民币￥10357.5元。",未取得农药经营许可证经营农药,责令停止经营|没收违法所得|罚款|从业禁止|追究刑事责任,违法经营的农药货值金额不足1万元的，并处5000元以上5万元以下罚款，货值金额1万元以上的，并处货值金额5倍以上10倍以下罚款,【非法经营罪】,《中华人民共和国刑法》第二百二十五条,"违反国家规定，有下列非法经营行为之一，扰乱市场秩序，情节严重的，处五年以下有期徒刑或者拘役，并处或者单处违法所得一倍以上五倍以下罚金；情节特别严重的，处五年以上有期徒刑，并处违法所得一倍以上五倍以下罚金或者没收财产：
（一）【未经许可经营法律、行政法规规定的专营、专卖物品或者其他限制买卖的物品的】；
（二）买卖进出口许可证、进出口原产地证明以及其他法律、行政法规规定的经营许可证或者批准文件的；
（三）未经国家有关主管部门批准非法经营证券、期货、保险业务的，或者非法从事资金支付结算业务的；
（四）其他严重扰乱市场秩序的非法经营行为。"
农药管理问题,经营假农药,经营假农药,《农药管理条例》第五十五条第一款第（二）项,"农药经营者有下列行为之一的，由县级以上地方人民政府农业主管部门责令停止经营，没收违法所得、违法经营的农药和用于违法经营的工具、设备等，违法经营的农药货值金额不足1万元的，并处5000元以上5万元以下罚款，货值金额1万元以上的，并处货值金额5倍以上10倍以下罚款；构成犯罪的，依法追究刑事责任：
（一）违反本条例规定，未取得农药经营许可证经营农药；
（二）【经营假农药】；
（三）在农药中添加物质。
有前款第二项、第三项规定的行为，情节严重的，还应当由发证机关吊销农药经营许可证。
取得农药经营许可证的农药经营者不再符合规定条件继续经营农药的，由县级以上地方人民政府农业主管部门责令限期整改；逾期拒不整改或者整改后仍不符合规定条件的，由发证机关吊销农药经营许可证。","违法事实：当事人经营假农药，违反了《农药管理条例》第四十四条第一款第三项和第五十五条第一款第二项的规定。本案事实清楚，证据充分，当事人经营假农药，初次违法且未发现其有造成危害后果，当事人违法经营的农药货值金额不足1万元。
处罚依据：依照《农药管理条例》第五十五条第一款第二项的规定，参照《浙江省农业行政处罚自由裁量基准（一）》的裁量基准，
处罚决定：本机关责令当事人停止经营涉案农药，并作出如下处罚决定：1.没收违法所得2552元；2.没收涉案的4瓶10%阿维•甲虫肼悬浮剂；3.罚款6000元。
|违法事实：当事人经营假农药的行为违反了《农药管理条例》第二十八条第一款“农药经营者不得加工、分装农药，不得在农药中添加任何物质，不得采购、销售包装和标签不符合规定，未附具产品质量检验合格证，未取得有关许可证明文件的农药。”之规定。事实清楚，证据充分，已构成违法。责令当事人立即停止经营假农药的违法行为，考虑到当事人初次违法且未造成危害后果，本机关作出如下处罚决定：
处罚依据：依照《农药管理条例》第五十五条第一款第二项的规定，参照《浙江省农业行政处罚自由裁量基准（一）》适用“初次违法且未造成危害后果的”之情形，处“责令停止经营，没收违法所得、违法经营的农药和用于违法经营的工具、设备等，违法经营的农药货值金额不足1万元的，并处5000元以上2万元以下罚款，违法经营的农药货值金额1万元以上的，并处货值金额5倍以上6.5倍以下罚款。”之规定。
处罚决定：一、没收标称“某化工有限公司”生产的敌草快水剂（商标为“快一步”，农药登记证号：，生产日期：，规格：200毫升/瓶，有效期为2年）农药产品共计20瓶；二、没收违法所得人民币50元整；三、罚款人民币5200元整。",经营假农药,责令停止经营|没收违法所得|罚款|吊销许可证|从业禁止|追究刑事责任,违法经营的农药货值金额不足1万元的，并处5000元以上5万元以下罚款，货值金额1万元以上的，并处货值金额5倍以上10倍以下罚款,【非法经营罪】,《中华人民共和国刑法》第二百二十五条,"违反国家规定，有下列非法经营行为之一，扰乱市场秩序，情节严重的，处五年以下有期徒刑或者拘役，并处或者单处违法所得一倍以上五倍以下罚金；情节特别严重的，处五年以上有期徒刑，并处违法所得一倍以上五倍以下罚金或者没收财产：
（一）【未经许可经营法律、行政法规规定的专营、专卖物品或者其他限制买卖的物品的】；
（二）买卖进出口许可证、进出口原产地证明以及其他法律、行政法规规定的经营许可证或者批准文件的；
（三）未经国家有关主管部门批准非法经营证券、期货、保险业务的，或者非法从事资金支付结算业务的；
（四）其他严重扰乱市场秩序的非法经营行为。"
农药管理问题,农药中掺杂,在农药中添加物质,《农药管理条例》第五十五条第一款第（三）项,"农药经营者有下列行为之一的，由县级以上地方人民政府农业主管部门责令停止经营，没收违法所得、违法经营的农药和用于违法经营的工具、设备等，违法经营的农药货值金额不足1万元的，并处5000元以上5万元以下罚款，货值金额1万元以上的，并处货值金额5倍以上10倍以下罚款；构成犯罪的，依法追究刑事责任：
（一）违反本条例规定，未取得农药经营许可证经营农药；
（二）经营假农药；
（三）【在农药中添加物质】。
有前款第二项、第三项规定的行为，情节严重的，还应当由发证机关吊销农药经营许可证。
取得农药经营许可证的农药经营者不再符合规定条件继续经营农药的，由县级以上地方人民政府农业主管部门责令限期整改；逾期拒不整改或者整改后仍不符合规定条件的，由发证机关吊销农药经营许可证。",暂无,农药经营者在农药中添加物质,责令停止经营|没收违法所得|罚款|吊销许可证|从业禁止|追究刑事责任,违法经营的农药货值金额不足1万元的，并处5000元以上5万元以下罚款，货值金额1万元以上的，并处货值金额5倍以上10倍以下罚款,【非法经营罪】,《中华人民共和国刑法》第二百二十五条,"违反国家规定，有下列非法经营行为之一，扰乱市场秩序，情节严重的，处五年以下有期徒刑或者拘役，并处或者单处违法所得一倍以上五倍以下罚金；情节特别严重的，处五年以上有期徒刑，并处违法所得一倍以上五倍以下罚金或者没收财产：
（一）【未经许可经营法律、行政法规规定的专营、专卖物品或者其他限制买卖的物品的】；
（二）买卖进出口许可证、进出口原产地证明以及其他法律、行政法规规定的经营许可证或者批准文件的；
（三）未经国家有关主管部门批准非法经营证券、期货、保险业务的，或者非法从事资金支付结算业务的；
（四）其他严重扰乱市场秩序的非法经营行为。"
农药管理问题,经营劣质农药,经营超过农药质量保证期的农药,《农药管理条例》第五十六条,【农药经营者经营劣质农药的】，由县级以上地方人民政府农业主管部门责令停止经营，没收违法所得、违法经营的农药和用于违法经营的工具、设备等，违法经营的农药货值金额不足1万元的，并处2000元以上2万元以下罚款，货值金额1万元以上的，并处货值金额2倍以上5倍以下罚款；情节严重的，由发证机关吊销农药经营许可证；构成犯罪的，依法追究刑事责任。,"违法事实：当事人经营超过农药质量保证期的农药的行为，依据《农药管理条例》第四十五条第二款“超过农药质量保证期的农药，按照劣质农药处理。”的规定，应按经营劣质农药行为处理，已构成违法。
处罚依据：《农药管理条例》第五十六条之规定
处罚决定：对你处罚款人民币2100.00元；没收80瓶“丁草胺”农药产品。
|违法事实：2022年4月1日，市农业综合行政“春季护农保春耕”执法交叉检查组对丁某农资经营部（以下称当事人）进行了检查。经执法人员核查交办单，当事人经营的标称甲化工有限公司生产2,4-滴钠盐，农药登记证号：,净含量：1克，生产批号,质量保证期：2年。该农药已超过农药质量保证期。现查实，当事人经营的“2,4-滴钠盐”农药于2020年7月7日从邱某农资经营部购进，数量200包，进价总价24元，每包0.12元。该农药的质量保证期为2年。生产批号为,认定生产日期为2019年9月13日。认定该农药于2021年9月13日超过农药质量保证期。但当事人仍摆放在门市部继续销售。根据《农药管理条例》第四十五条第二款“超过农药质量保证期的农药，按照劣质农药处理”之规定，当事人的行为属经营劣质农药。截止2022年5月19日，该农药销售30包，赠送128包，库存42包。该农药在质量保证期间内销售15包，超过质量保证期销售15包，售价0.20元/包，获违法所3元；货值金额11.4元。鉴于当事人初次违法，态度端正，能积极配合调查，未造成危害后果，农药货值金额11.4元，不足1万元。
处罚依据：依照《农药管理条例》第五十六条，参照《浙江省农业行政处罚裁量基准》（农药）序号14,适用情形：初次违法且未造成危害后果的，裁量基准：违法经营的农药货值金额不足1万元的,并处2000元以上5000元以下罚款。
处罚决定：本机关责令当事人立即停止经营上述上述劣质农药，并作出如下处罚决定：一、没收劣质“2,4-滴钠盐”农药42包；二、没收违法所得3.00元；三、处罚款人民币2000.00元。",经营劣质农药,责令停止经营|没收违法所得|罚款|吊销许可证|追究刑事责任,违法经营的农药货值金额不足1万元的，并处2000元以上2万元以下罚款，货值金额1万元以上的，并处货值金额2倍以上5倍以下罚款,【生产、销售伪劣农药、兽药、化肥、种子罪】,《中华人民共和国刑法》第一百四十七条,【生产假农药、假兽药、假化肥，销售明知是假的或者失去使用效能的农药、兽药、化肥、种子，或者生产者、销售者以不合格的农药、兽药、化肥、种子冒充合格的农药、兽药、化肥、种子，使生产遭受较大损失的】，处三年以下有期徒刑或者拘役，并处或者单处销售金额百分之五十以上二倍以下罚金；使生产遭受重大损失的，处三年以上七年以下有期徒刑，并处销售金额百分之五十以上二倍以下罚金；使生产遭受特别重大损失的，处七年以上有期徒刑或者无期徒刑，并处销售金额百分之五十以上二倍以下罚金或者没收财产。
农药管理问题,未变更许可证或未备案,设立分支机构未依法变更农药经营许可证，或者未向分支机构所在地县级以上地方人民政府农业主管部门备案,《农药管理条例》第五十七条第（一）项,"农药经营者有下列行为之一的，由县级以上地方人民政府农业主管部门责令改正，没收违法所得和违法经营的农药，并处5000元以上5万元以下罚款；拒不改正或者情节严重的，由发证机关吊销农药经营许可证：
（一）【设立分支机构未依法变更农药经营许可证，或者未向分支机构所在地县级以上地方人民政府农业主管部门备案】；
（二）向未取得农药生产许可证的农药生产企业或者未取得农药经营许可证的其他农药经营者采购农药；
（三）采购、销售未附具产品质量检验合格证或者包装、标签不符合规定的农药；
（四）不停止销售依法应当召回的农药。",暂无,设立分支机构未依法变更农药经营许可证，或者未向分支机构所在地县级以上地方人民政府农业主管部门备案,责令改正|没收违法所得|罚款|吊销资格证,并处5000元以上5万元以下罚款,暂无,,
农药管理问题,向未取得许可证的经营者采购农药,向未取得农药生产许可证的农药生产企业或者未取得农药经营许可证的其他农药经营者采购农药,《农药管理条例》第五十七条第（二）项,"农药经营者有下列行为之一的，由县级以上地方人民政府农业主管部门责令改正，没收违法所得和违法经营的农药，并处5000元以上5万元以下罚款；拒不改正或者情节严重的，由发证机关吊销农药经营许可证：
（一）设立分支机构未依法变更农药经营许可证，或者未向分支机构所在地县级以上地方人民政府农业主管部门备案；
（二）【向未取得农药生产许可证的农药生产企业或者未取得农药经营许可证的其他农药经营者采购农药】；
（三）采购、销售未附具产品质量检验合格证或者包装、标签不符合规定的农药；
（四）不停止销售依法应当召回的农药。","违法事实：当事人向未取得农药经营许可证的其他农药经营者采购农药的行为涉嫌违法。本机关已责令当事人立即停止向未取得农药经营许可证的其他农药经营者采购农药。
处罚依据：依据《农药管理条例》第五十七条和《浙江省农药违法行为行政处罚裁量基准》“初次违法且未造成危害后果的;没收违法所得和违法经营的农药,并处5000元以上2万元以下罚款”的规定。
处罚决定:1.没收枯草芽孢杆菌420瓶；啶虫.毒死蜱140瓶；草甘膦（一扫光箱装2021/12/03）30箱120瓶，草甘膦（一扫光箱装2021/10/03）8瓶，草甘膦（大扫锄桶装）15桶1500包，敌草快10件120瓶。2.处罚款人民币12500元。",向未取得农药生产许可证的农药生产企业或者未取得农药经营许可证的其他农药经营者采购农药,责令改正|没收违法所得|罚款|吊销资格证,并处5000元以上5万元以下罚款,暂无,,
农药管理问题,采购、销售不符合规定的农药,采购/销售未附产品质量检验合格证的农药,《农药管理条例》第五十七条第（三）项,"农药经营者有下列行为之一的，由县级以上地方人民政府农业主管部门责令改正，没收违法所得和违法经营的农药，并处5000元以上5万元以下罚款；拒不改正或者情节严重的，由发证机关吊销农药经营许可证：
（一）设立分支机构未依法变更农药经营许可证，或者未向分支机构所在地县级以上地方人民政府农业主管部门备案；
（二）向未取得农药生产许可证的农药生产企业或者未取得农药经营许可证的其他农药经营者采购农药；
（三）【采购、销售未附具产品质量检验合格证或者包装、标签不符合规定的农药】；
（四）不停止销售依法应当召回的农药。",暂无,采购、销售未附具产品质量检验合格证或者包装、标签不符合规定的农药,责令改正|没收违法所得|罚款|吊销资格证,并处5000元以上5万元以下罚款,暂无,,
农药管理问题,未附合格证,采购/销售包装、标签不符合规定的农药,《农药管理条例》第五十七条第（三）项,"农药经营者有下列行为之一的，由县级以上地方人民政府农业主管部门责令改正，没收违法所得和违法经营的农药，并处5000元以上5万元以下罚款；拒不改正或者情节严重的，由发证机关吊销农药经营许可证：
（一）设立分支机构未依法变更农药经营许可证，或者未向分支机构所在地县级以上地方人民政府农业主管部门备案；
（二）向未取得农药生产许可证的农药生产企业或者未取得农药经营许可证的其他农药经营者采购农药；
（三）【采购、销售未附具产品质量检验合格证或者包装、标签不符合规定的农药】；
（四）不停止销售依法应当召回的农药。","违法事实：本机关认为，根据农业部《农药标签和说明书管理办法》上述条款的规定,当事人经营的“苦参碱”农药应认定为不符合标签规定的农药。当事人采购、销售标签不符合规定的“苦参碱”农药的行为，违反了国务院《农药管理条例》第二十八条第一款：“农药经营者不得加工、分装农药，不得在农药中添加任何物质，不得采购、销售包装和标签不符合规定，未附具产品质量检验合格证，未取得有关许可证明文件的农药。”的规定，已构成违法，属于采购、销售标签不符合规定的农药。根据农业农村部办公厅（农办政函[2018]52号）关于《农药管理条例》中认定“违法所得”、“货值金额”问题的函，当事人经营涉案“苦参碱”农药获得的收入318元属于违法收入，违法经营涉案农药的货值金额为360元。结合当事人在本案中的以下情节：1、在案件调查过程中态度端正，积极配合；2、违法经营标签不符合规定的农药的收入较少；3、对农业生产未造成严重后果。以及当事人违法经营农药的货值金额不足1万元的事实，本机关拟责令当事人立即改正采购、销售标签不符合规定的农药的违法行为，并拟对当事人作出如下从轻的行政处罚：
处罚依据：根据农业部《农药标签和说明书管理办法》第四十一条：“违反本办法的，依照《农药管理条例》有关规定处罚。”和国务院《农药管理条例》第五十七条第一款第三项：“农药经营者有下列行为之一的，由县级以上地方人民政府农业主管部门责令改正，没收违法所得和违法经营的农药，并处5000元以上5万元以下罚款;拒不改正或者情节严重的，由发证机关吊销农药经营许可证:(三)采购、销售未附具产品质量检验合格证或者包装、标签不符合规定的农药;”的规定。
处罚决定：1、没收违法所得318元；2、没收违法经营的已经查封（扣押）的“苦参碱”农药14瓶（15ml/瓶）；3、并处5000元的罚款。
|违法事实：本机关执法人员于2021年8月31日在甲食品店检查时，发现当事人正在销售的正点®儿安康蚊香外包装标签标注（生产单位：乙公司；农药登记证号：；通讯地址：；电话：；生产日期及批号：；氯氟醚菊酯含量：0.08%；净含量：31克*5双盘；质量保证期：三年),印有儿童图形；售价：4.5元/盒；库存：46盒。该蚊香产品外包装标签标注文字“儿安康”且印有儿童图形，不符合《农药标签和说明书管理办法》第三十四条第一款第二项的规定。2021年9月7日本机关对当事人涉嫌采购、销售包装、标签不符合规定的农药的行为予以立案调查。2021年9月10日，本机关执法人员询问了当事人，提取了相关证据。现查实：当事人于今年5月从鑫达百货购进1件（54盒），进货价3.5元/盒；共销售了8盒；销售单价4.5元/盒；销售收入36元；货值243元；库存46盒。
处罚依据：依据《农药管理条例》第五十七条第三项的规定。
处罚决定：责令当事人停止上述违法行为，建议对当事人作出如下行政处罚：1.没收违法经营的农药46盒；2.没收违法所得36元；3.罚款5000元。以上罚没款共计5036元。",采购、销售未附具产品质量检验合格证或者包装、标签不符合规定的农药,责令改正|没收违法所得|罚款|吊销资格证,并处5000元以上5万元以下罚款,暂无,,
农药管理问题,销售应当召回的农药,销售依法应当召回的农药,《农药管理条例》第五十七条第（四）项,"农药经营者有下列行为之一的，由县级以上地方人民政府农业主管部门责令改正，没收违法所得和违法经营的农药，并处5000元以上5万元以下罚款；拒不改正或者情节严重的，由发证机关吊销农药经营许可证：
（一）设立分支机构未依法变更农药经营许可证，或者未向分支机构所在地县级以上地方人民政府农业主管部门备案；
（二）向未取得农药生产许可证的农药生产企业或者未取得农药经营许可证的其他农药经营者采购农药；
（三）采购、销售未附具产品质量检验合格证或者包装、标签不符合规定的农药；
（四）【不停止销售依法应当召回的农药】。",暂无,不停止销售依法应当召回的农药,责令改正|没收违法所得|罚款|吊销资格证,并处5000元以上5万元以下罚款,暂无,,
农药管理问题,不执行台账制度,农药、化肥实名制销售台账记录不全，漏记,《农药管理条例》第五十八条第（一）项,"农药经营者有下列行为之一的，由县级以上地方人民政府农业主管部门责令改正；拒不改正或者情节严重的，处2000元以上2万元以下罚款，并由发证机关吊销农药经营许可证：
（一）【不执行农药采购台账、销售台账制度】；
（二）在卫生用农药以外的农药经营场所内经营食品、食用农产品、饲料等；
（三）未将卫生用农药与其他商品分柜销售；
（四）不履行农药废弃物回收义务。","违法事实：2021年6月17日，县农业农村局执法人员对当事人经营的农药进行执法检查，查到当事人存在“农药、化肥实名制销售台账记录不全，漏记严重”违法行为，并当场送达《遂昌县农业农村局责令改正通知书》，责令当事人于2021年7月17日前改正违法行为（如实记录进、销货台账，内容包括采购人、产品名称、销售时间、数量、产品生产批号、生产厂家等）。
2022年3月2日，本机关执法人员依法对当事人经营的农药开展执法检查，在经营柜台随机抽查了标称某生物药业股份有限公司生产的24-表芸苔素内脂（批号：2021060006）等10种农药产品采购销售电子台账情况，查到3种农药产品能提供采购及库存记录，但均无采购时间和销售记录，其余7种农药产品均为未录入绿色惠农信息平台系统即未建立采购销售电子台账。执法人员当场要求提供纸质采购、销售台账，当事人现场业未能提供。当事人的行为涉嫌违反了《农药管理条例》第二十七第一款“农药经营者应当建立销售台账，如实记录销售农药的名称、规格、数量、生产企业、购买人、销售日期等内容。销售台账应当保存2年以上。”的规定。
处罚依据：根据《农药管理条例》第五十八条第（一）项的规定，参照浙江省农业农村厅《浙江省农药违法行为行政处罚裁量基准》“不执行农药采购台账、销售台账制度,拒不改正且未造成危害后果的,处2000元以上5000元以下罚款，并由发证机关吊销农药经营许可证”的规定。
处罚决定：处罚款4000元。",不执行农药采购台账、销售台账制度,责令改正|罚款|吊销许可证,处2000元以上2万元以下罚款,暂无,,
农药管理问题,在规定以外经营场所经营,在卫生用农药以外的农药经营场所内经营食品、食用农产品、饲料等,《农药管理条例》第五十八条第（二）项,"农药经营者有下列行为之一的，由县级以上地方人民政府农业主管部门责令改正；拒不改正或者情节严重的，处2000元以上2万元以下罚款，并由发证机关吊销农药经营许可证：
（一）不执行农药采购台账、销售台账制度；
（二）【在卫生用农药以外的农药经营场所内经营食品、食用农产品、饲料等】；
（三）未将卫生用农药与其他商品分柜销售；
（四）不履行农药废弃物回收义务。",暂无,在卫生用农药以外的农药经营场所内经营食品、食用农产品、饲料等,责令改正|罚款|吊销许可证,处2000元以上2万元以下罚款,暂无,,
农药管理问题,未分柜销售,未将卫生用农药与其他商品分柜销售,《农药管理条例》第五十八条第（三）项,"农药经营者有下列行为之一的，由县级以上地方人民政府农业主管部门责令改正；拒不改正或者情节严重的，处2000元以上2万元以下罚款，并由发证机关吊销农药经营许可证：
（一）不执行农药采购台账、销售台账制度；
（二）在卫生用农药以外的农药经营场所内经营食品、食用农产品、饲料等；
（三）【未将卫生用农药与其他商品分柜销售】；
（四）不履行农药废弃物回收义务。",暂无,未将卫生用农药与其他商品分柜销售,责令改正|罚款|吊销许可证,处2000元以上2万元以下罚款,暂无,,
农药管理问题,不履行回收义务,不履行农药废弃物回收义务,《农药管理条例》第五十八条第（四）项,"农药经营者有下列行为之一的，由县级以上地方人民政府农业主管部门责令改正；拒不改正或者情节严重的，处2000元以上2万元以下罚款，并由发证机关吊销农药经营许可证：
（一）不执行农药采购台账、销售台账制度；
（二）在卫生用农药以外的农药经营场所内经营食品、食用农产品、饲料等；
（三）未将卫生用农药与其他商品分柜销售；
（四）【不履行农药废弃物回收义务】。",暂无,不履行农药废弃物回收义务,责令改正|罚款|吊销许可证,处2000元以上2万元以下罚款,暂无,,
农药管理问题,违法使用兽药,违法使用兽药,《兽药管理条例》第六十二条,违反本条例规定，【未按照国家有关兽药安全使用规定使用兽药的】、未建立用药记录或者记录不完整真实的，或者使用禁止使用的药品和其他化合物的，或者将人用药品用于动物的，责令其立即改正，并对饲喂了违禁药物及其他化合物的动物及其产品进行无害化处理；对违法单位处1万元以上5万元以下罚款；给他人造成损失的，依法承担赔偿责任。,"违法事实：当事人在动物诊疗过程中使用假兽药的行为，违反了《兽药管理条例》第三十九条的规定，已构成违法。
处罚依据：《兽药管理条例》第六十二条之规定
处罚决定：对你处没收违法所得1425；处罚款12000.00。",未按照国家有关兽药安全使用规定使用兽药,责令改正|罚款|赔偿损失,对违法单位处1万元以上5万元以下罚款,暂无,,
农药管理问题,将人用药品用于动物,将人用药品用于动物,《兽药管理条例》第六十二条,违反本条例规定，未按照国家有关兽药安全使用规定使用兽药的、未建立用药记录或者记录不完整真实的，或者使用禁止使用的药品和其他化合物的，【或者将人用药品用于动物的】，责令其立即改正，并对饲喂了违禁药物及其他化合物的动物及其产品进行无害化处理；对违法单位处1万元以上5万元以下罚款；给他人造成损失的，依法承担赔偿责任。,"违法事实：执法人员对你单位进行复查时，发现一楼药房内有注射用某某血凝酶1盒，注射用泮托拉唑钠1盒，盐酸多巴胺注射液1盒。当事人涉嫌存在将人用药品用于动物的违法行为，违反了《兽药管理条例》第四十一条第四款“禁止将人用药品用于动物。”的规定，本机关于2021年2月23日立案调查。现已查明，当事人采购了人用药品并将人用药品用于动物诊疗的行为违反了《兽药管理条例》第四十一条第四款“禁止将人用药品用于动物。”的规定，已构成违法。
处罚依据：《兽药管理条例》第六十二条之规定
处罚决定：对你单位处依法责令立即停止使用人用药品，处罚款人民币15000元。",将人药用于动物,责令改正|罚款|赔偿损失,对违法单位处1万元以上5万元以下罚款,暂无,,
农药管理问题,生产经营假劣兽药,生产/销售假兽药,《兽药管理条例》第五十六条第一款,"违反本条例规定，无兽药生产许可证、兽药经营许可证生产、经营兽药的，或者虽有兽药生产许可证、兽药经营许可证，【生产、经营假、劣兽药的】，或者兽药经营企业经营人用药品的，责令其停止生产、经营，没收用于违法生产的原料、辅料、包装材料及生产、经营的兽药和违法所得，并处违法生产、经营的兽药（包括已出售的和未出售的兽药，下同）货值金额2倍以上5倍以下罚款，货值金额无法查证核实的，处10万元以上20万元以下罚款；无兽药生产许可证生产兽药，情节严重的，没收其生产设备；生产、经营假、劣兽药，情节严重的，吊销兽药生产许可证、兽药经营许可证；构成犯罪的，依法追究刑事责任；给他人造成损失的，依法承担赔偿责任。生产、经营企业的主要负责人和直接负责的主管人员终身不得从事兽药的生产、经营活动。
擅自生产强制免疫所需兽用生物制品的，按照无兽药生产许可证生产兽药处罚。","违法事实：当事人销售假兽药的行为违反了《兽药管理条例》第二十七条第三款“禁止兽药经营企业经营人用药品和假、劣兽药。”的规定，已构成违法。
处罚依据：《兽药管理条例》第五十六条第一款之规定
处罚决定：对你处没收“摩某某胃溃宁（小）”兽药产品15盒；没收违法所得人民币201.6元；处罚款计人民币2016元",生产、经营假、劣兽药,责令停止|没收违法所得|罚款|没收生产设备|吊销许可证|赔偿损失|从业禁止|追究刑事责任,并处违法生产、经营的兽药（包括已出售的和未出售的兽药，下同）货值金额2倍以上5倍以下罚款，货值金额无法查证核实的，处10万元以上20万元以下罚款,【生产、销售伪劣农药、兽药、化肥、种子罪】,《中华人民共和国刑法》第一百四十七条,【生产假农药、假兽药、假化肥，销售明知是假的或者失去使用效能的农药、兽药、化肥、种子，或者生产者、销售者以不合格的农药、兽药、化肥、种子冒充合格的农药、兽药、化肥、种子，使生产遭受较大损失的】，处三年以下有期徒刑或者拘役，并处或者单处销售金额百分之五十以上二倍以下罚金；使生产遭受重大损失的，处三年以上七年以下有期徒刑，并处销售金额百分之五十以上二倍以下罚金；使生产遭受特别重大损失的，处七年以上有期徒刑或者无期徒刑，并处销售金额百分之五十以上二倍以下罚金或者没收财产。
其他问题,未开具处方,执业兽医师未开具处方,《动物诊疗机构管理办法》第三十三条第（三）项,"违反本办法规定，动物诊疗机构有下列情形之一的，由动物卫生监督机构给予警告，责令限期改正；拒不改正或者再次出现同类违法行为的，处以1000元以下罚款：
（一）变更机构名称或者法定代表人未办理变更手续的；
（二）未在诊疗场所悬挂动物诊疗许可证或者公示从业人员基本情况的；
（三）【不使用病历，或者应当开具处方未开具处方的】；
（四）使用不规范的病历、处方笺的。","违法事实：当事人应当开具处方未开具处方的行为，违反了《动物诊疗机构管理办法》第十八条“动物诊疗机构应当使用规范的病历、处方笺，病历、处方笺应当印有动物诊疗机构名称。病历档案应当保存3年以上。”的规定，已构成违法。当事人应当开具处方未开具处方的行为，于2021年1月12日被本机关给予警告的行政处罚，现再次出现同类违法行为
处罚依据：《动物诊疗机构管理办法》第三十三条第三项之规定
处罚决定：对你处责令立即改正违法行为，并处罚款人民币450元",动物诊疗机构不使用病历，或者应当开具处方未开具处方,警告|责令改正|罚款,处以1000元以下罚款,暂无,,
